"last_name, first_name",player_id,year,player_age,pa,hit,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,babip,b_rbi,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,exit_velocity_avg
"Cabrera, Miguel",408234,2021,38,526,121,22.4,7.6,0.256,0.386,0.316,0.702,0.13,0.305,75,0.234,0.42,0.305,0.315,0.301,0.186,0.356,0.372,91.4
"Cruz Jr., Nelson",443558,2021,40,584,136,21.6,8.7,0.265,0.497,0.334,0.831,0.232,0.286,86,0.264,0.512,0.346,0.363,0.341,0.248,0.414,0.439,92.9
"Peralta, David",444482,2021,33,538,126,17.1,8.6,0.259,0.402,0.325,0.727,0.143,0.303,63,0.243,0.345,0.314,0.293,0.313,0.103,0.343,0.315,89.3
"Blackmon, Charlie",453568,2021,34,582,139,15.6,9.3,0.27,0.411,0.351,0.762,0.141,0.305,78,0.291,0.45,0.333,0.359,0.369,0.16,0.349,0.385,87.6
"McCutchen, Andrew",457705,2021,34,574,107,23,14.1,0.222,0.444,0.334,0.778,0.222,0.242,80,0.235,0.426,0.335,0.34,0.348,0.191,0.375,0.384,88.8
"Turner, Justin",457759,2021,36,612,148,16,10,0.278,0.471,0.361,0.832,0.193,0.292,87,0.27,0.47,0.358,0.359,0.358,0.199,0.382,0.383,90.9
"Votto, Joey",458015,2021,37,533,119,23.8,14.4,0.266,0.563,0.375,0.938,0.297,0.287,99,0.274,0.592,0.391,0.406,0.383,0.318,0.475,0.498,92.9
"Andrus, Elvis",462101,2021,32,541,121,15,5.7,0.243,0.32,0.294,0.614,0.077,0.283,37,0.273,0.375,0.27,0.308,0.324,0.102,0.286,0.335,87.8
"Santana, Carlos",467793,2021,35,659,121,15.5,13.1,0.214,0.342,0.319,0.661,0.128,0.227,69,0.244,0.421,0.294,0.335,0.345,0.177,0.285,0.342,89.9
"Lowrie, Jed",476704,2021,37,512,112,21.1,9.6,0.245,0.398,0.318,0.716,0.153,0.289,69,0.259,0.464,0.311,0.343,0.332,0.206,0.352,0.399,90.7
"Brantley Jr., Michael",488726,2021,34,508,146,10.4,6.5,0.311,0.437,0.362,0.799,0.126,0.337,47,0.312,0.466,0.347,0.361,0.365,0.154,0.36,0.378,89.5
"Gurriel Jr., Yuli",493329,2021,37,605,169,11.2,9.8,0.319,0.462,0.383,0.845,0.143,0.336,81,0.271,0.386,0.363,0.326,0.347,0.115,0.373,0.325,89.8
"Rojas, Miguel",500743,2021,32,539,131,13.7,6.9,0.265,0.392,0.322,0.714,0.127,0.295,48,0.244,0.339,0.311,0.287,0.303,0.096,0.328,0.297,86.2
"Escobar, Eduardo",500871,2021,32,599,139,20.7,8,0.253,0.472,0.314,0.786,0.219,0.279,90,0.249,0.453,0.334,0.328,0.31,0.205,0.391,0.382,87
"Pham, Tommy",502054,2021,33,561,109,22.8,13.9,0.229,0.383,0.34,0.723,0.154,0.28,49,0.253,0.438,0.318,0.35,0.362,0.185,0.35,0.4,90.8
"Martinez, J.D.",502110,2021,33,634,163,23.7,8.7,0.286,0.518,0.349,0.867,0.232,0.34,99,0.288,0.533,0.364,0.374,0.352,0.245,0.452,0.467,92.1
"Goldschmidt, Paul",502671,2021,33,679,177,20,9.9,0.294,0.514,0.365,0.879,0.22,0.331,99,0.293,0.575,0.373,0.397,0.366,0.282,0.434,0.468,92.6
"Altuve, Jose",514888,2021,31,678,167,13.4,9.7,0.278,0.489,0.35,0.839,0.211,0.28,83,0.262,0.421,0.357,0.332,0.339,0.159,0.376,0.344,87.7
"Hernández, César",514917,2021,31,637,132,21.2,9.3,0.232,0.386,0.308,0.694,0.154,0.266,62,0.243,0.386,0.302,0.311,0.319,0.144,0.34,0.353,87.4
"Segura, Jean",516416,2021,31,567,149,13.8,6.9,0.29,0.436,0.348,0.784,0.146,0.317,58,0.266,0.396,0.338,0.319,0.328,0.13,0.361,0.337,87.2
"Marte, Starling",516782,2021,32,526,145,18.8,8.2,0.31,0.458,0.383,0.841,0.148,0.372,55,0.277,0.438,0.364,0.347,0.354,0.161,0.413,0.389,87.6
"Donaldson, Josh",518626,2021,35,543,113,21,13.6,0.247,0.475,0.352,0.827,0.228,0.268,72,0.269,0.542,0.353,0.388,0.372,0.273,0.393,0.447,94.1
"Freeman, Freddie",518692,2021,31,695,180,15.4,12.2,0.3,0.503,0.393,0.896,0.203,0.321,83,0.316,0.579,0.379,0.413,0.407,0.263,0.411,0.458,91.4
"LeMahieu, DJ",518934,2021,32,679,160,13.8,10.8,0.268,0.362,0.349,0.711,0.094,0.301,57,0.283,0.397,0.315,0.34,0.366,0.114,0.318,0.35,90.6
"Rizzo, Anthony",519203,2021,31,576,123,15.1,9,0.248,0.44,0.344,0.784,0.192,0.258,61,0.261,0.434,0.339,0.347,0.356,0.173,0.346,0.357,90.1
"Stanton, Giancarlo",519317,2021,31,579,139,27.1,10.9,0.273,0.516,0.354,0.87,0.243,0.324,97,0.258,0.494,0.37,0.359,0.343,0.236,0.473,0.458,95.1
"Perez, Salvador",521692,2021,31,665,169,25.6,4.2,0.273,0.544,0.316,0.86,0.271,0.298,121,0.273,0.562,0.359,0.371,0.318,0.289,0.466,0.483,93
"García, Avisaíl",541645,2021,30,515,121,23.5,7.4,0.262,0.49,0.33,0.82,0.228,0.291,86,0.278,0.514,0.346,0.366,0.346,0.236,0.422,0.452,90.4
"Villar, Jonathan",542340,2021,30,505,113,26.1,9.1,0.249,0.416,0.322,0.738,0.167,0.313,42,0.235,0.388,0.32,0.307,0.31,0.153,0.396,0.377,88
"Aguilar, Jesús",542583,2021,31,510,117,18.2,9,0.261,0.459,0.329,0.788,0.198,0.279,93,0.26,0.453,0.334,0.334,0.329,0.193,0.375,0.375,89.6
"Crawford, Brandon",543063,2021,34,549,144,19.1,10.2,0.298,0.522,0.373,0.895,0.224,0.334,90,0.259,0.492,0.377,0.356,0.341,0.233,0.435,0.405,88.8
"Cron, C.J.",543068,2021,31,547,132,21.4,11,0.281,0.53,0.375,0.905,0.249,0.316,92,0.261,0.481,0.383,0.364,0.36,0.22,0.447,0.418,88.8
"Grossman, Robbie",543257,2021,31,671,133,23.1,14.6,0.239,0.415,0.357,0.772,0.176,0.286,67,0.234,0.399,0.337,0.334,0.355,0.165,0.376,0.371,87.8
"Harrison, Josh",543281,2021,33,558,141,13.4,5.6,0.279,0.4,0.341,0.741,0.121,0.313,60,0.278,0.42,0.325,0.333,0.34,0.142,0.338,0.349,87.2
"Hosmer, Eric",543333,2021,31,565,137,17.5,8.5,0.269,0.395,0.337,0.732,0.126,0.313,65,0.268,0.406,0.319,0.326,0.337,0.137,0.35,0.359,90.5
"Semien, Marcus",543760,2021,30,724,173,20.2,9.1,0.265,0.538,0.334,0.872,0.273,0.276,102,0.249,0.459,0.368,0.336,0.32,0.211,0.429,0.385,89.7
"Grichuk, Randal",545341,2021,29,545,123,20.9,5,0.241,0.423,0.281,0.704,0.182,0.266,81,0.234,0.402,0.3,0.297,0.278,0.167,0.356,0.352,89.8
"Harper, Bryce",547180,2021,28,599,151,22.4,16.7,0.309,0.615,0.429,1.044,0.306,0.359,84,0.301,0.609,0.431,0.43,0.423,0.308,0.525,0.523,92.5
"Abreu, José",547989,2021,34,659,148,21.7,9.3,0.261,0.481,0.351,0.832,0.22,0.293,117,0.252,0.457,0.354,0.349,0.347,0.205,0.407,0.4,92
"Suárez, Eugenio",553993,2021,29,574,100,29.8,9.8,0.198,0.428,0.286,0.714,0.23,0.224,79,0.215,0.455,0.306,0.326,0.302,0.24,0.387,0.42,89.1
"Schoop, Jonathan",570731,2021,29,674,173,19.7,5.5,0.278,0.435,0.32,0.755,0.157,0.317,84,0.258,0.404,0.324,0.311,0.305,0.147,0.378,0.361,88.1
"Arenado, Nolan",571448,2021,30,653,151,14.7,7.7,0.255,0.494,0.312,0.806,0.239,0.249,105,0.248,0.42,0.336,0.311,0.308,0.172,0.368,0.336,89
"Farmer, Kyle",571657,2021,30,529,127,18.3,4.2,0.263,0.416,0.316,0.732,0.153,0.296,63,0.252,0.383,0.316,0.302,0.306,0.132,0.356,0.336,87.2
"Haniger, Mitch",571745,2021,30,691,157,24.5,7.8,0.253,0.485,0.318,0.803,0.232,0.281,100,0.258,0.493,0.34,0.35,0.325,0.235,0.418,0.433,89.3
"Hernández, Enrique",571771,2021,29,585,127,18.8,10.4,0.25,0.449,0.337,0.786,0.199,0.278,60,0.253,0.455,0.338,0.346,0.342,0.202,0.368,0.38,90.8
"Muncy, Max",571970,2021,30,592,124,20.3,14,0.249,0.527,0.368,0.895,0.278,0.257,94,0.271,0.58,0.379,0.407,0.387,0.309,0.424,0.468,91.2
"Seager, Kyle",572122,2021,33,670,128,24,8.8,0.212,0.438,0.285,0.723,0.226,0.226,101,0.221,0.452,0.308,0.319,0.294,0.231,0.366,0.383,89
"Taylor, Michael A.",572191,2021,30,528,118,27.3,6.3,0.244,0.356,0.297,0.653,0.112,0.319,54,0.246,0.39,0.286,0.3,0.299,0.144,0.36,0.382,89.4
"Yastrzemski, Mike",573262,2021,30,532,105,24.6,9.6,0.224,0.457,0.311,0.768,0.233,0.254,71,0.221,0.431,0.326,0.318,0.309,0.21,0.39,0.378,89.5
"Iglesias, Jose",578428,2021,31,511,131,14.7,4.1,0.271,0.391,0.309,0.7,0.12,0.305,48,0.27,0.366,0.304,0.297,0.308,0.096,0.334,0.326,85.4
"Bryant, Kris",592178,2021,29,586,136,23,10.6,0.265,0.481,0.353,0.834,0.216,0.313,73,0.26,0.449,0.356,0.346,0.349,0.189,0.423,0.407,88.2
"Canha, Mark",592192,2021,32,625,120,20.5,12.3,0.231,0.387,0.358,0.745,0.156,0.274,61,0.231,0.378,0.333,0.332,0.358,0.147,0.344,0.343,87.3
"Castellanos, Nick",592206,2021,29,585,164,20.7,7,0.309,0.576,0.362,0.938,0.267,0.34,100,0.293,0.535,0.391,0.374,0.35,0.241,0.473,0.45,89.8
"Judge, Aaron",592450,2021,29,633,158,25,11.8,0.287,0.544,0.373,0.917,0.257,0.332,98,0.308,0.594,0.387,0.418,0.394,0.286,0.483,0.532,95.8
"Machado, Manny",592518,2021,28,640,157,15.9,9.8,0.278,0.489,0.347,0.836,0.211,0.29,106,0.291,0.526,0.35,0.376,0.363,0.235,0.385,0.421,93.1
"Realmuto, J.T.",592663,2021,30,537,125,24,8.9,0.263,0.439,0.343,0.782,0.176,0.325,73,0.253,0.416,0.336,0.329,0.335,0.164,0.404,0.393,89.6
"Renfroe, Hunter",592669,2021,29,572,135,22.7,7.7,0.259,0.501,0.315,0.816,0.242,0.284,96,0.26,0.506,0.344,0.354,0.32,0.245,0.417,0.433,90.1
"Merrifield, Whit",593160,2021,32,720,184,14.3,5.6,0.277,0.395,0.317,0.712,0.118,0.309,74,0.263,0.383,0.306,0.301,0.306,0.12,0.332,0.325,86.9
"Bogaerts, Xander",593428,2021,28,603,156,18.7,10.3,0.295,0.493,0.37,0.863,0.198,0.333,79,0.28,0.468,0.368,0.359,0.359,0.189,0.416,0.404,89.6
"Polanco, Jorge",593871,2021,27,644,158,18.3,7,0.269,0.503,0.323,0.826,0.234,0.282,98,0.267,0.488,0.349,0.348,0.323,0.22,0.4,0.398,89.4
"Sanó, Miguel",593934,2021,28,532,105,34.4,11.1,0.223,0.466,0.312,0.778,0.243,0.291,75,0.216,0.439,0.332,0.322,0.306,0.223,0.468,0.451,93.4
"Duvall, Adam",594807,2021,32,555,117,31.4,6.3,0.228,0.491,0.281,0.772,0.263,0.26,113,0.227,0.499,0.324,0.33,0.281,0.271,0.448,0.457,89.8
"Báez, Javier",595879,2021,28,547,133,33.6,5.1,0.265,0.494,0.319,0.813,0.229,0.352,87,0.237,0.45,0.344,0.321,0.295,0.213,0.498,0.46,90.1
"Lindor, Francisco",596019,2021,27,524,104,18.3,11.1,0.23,0.412,0.322,0.734,0.182,0.248,63,0.254,0.45,0.317,0.344,0.345,0.197,0.339,0.378,90.7
"Story, Trevor",596115,2021,28,595,132,23.4,8.9,0.251,0.471,0.329,0.8,0.22,0.293,75,0.245,0.45,0.341,0.335,0.325,0.205,0.405,0.397,90.6
"Candelario, Jeimer",600869,2021,27,626,151,21.6,10.4,0.271,0.443,0.351,0.794,0.172,0.333,67,0.278,0.462,0.344,0.356,0.358,0.184,0.398,0.416,88.7
"Bell, Josh",605137,2021,28,568,130,17.8,11.4,0.261,0.476,0.347,0.823,0.215,0.276,88,0.272,0.481,0.352,0.362,0.358,0.209,0.385,0.4,92.5
"Betts, Mookie",605141,2021,28,550,123,15.6,12.4,0.264,0.487,0.367,0.854,0.223,0.276,58,0.263,0.445,0.365,0.357,0.369,0.182,0.381,0.369,90.3
"Tapia, Raimel",606132,2021,27,533,133,13.1,7.5,0.273,0.372,0.327,0.699,0.099,0.306,50,0.241,0.308,0.305,0.273,0.298,0.067,0.319,0.279,85.7
"Hernández, Teoscar",606192,2021,28,595,163,24.9,6.1,0.296,0.524,0.346,0.87,0.228,0.352,116,0.284,0.537,0.369,0.37,0.336,0.252,0.47,0.472,91.8
"Turner, Trea",607208,2021,28,646,195,17,6.3,0.328,0.536,0.375,0.911,0.208,0.362,77,0.304,0.485,0.386,0.364,0.355,0.181,0.445,0.416,89.6
"Ramírez, José",608070,2021,28,636,147,13.7,11.3,0.266,0.538,0.355,0.893,0.272,0.256,103,0.283,0.508,0.372,0.376,0.373,0.226,0.393,0.399,90
"Gallo, Joey",608336,2021,27,616,99,34.6,18,0.199,0.458,0.351,0.809,0.259,0.246,77,0.199,0.46,0.348,0.352,0.352,0.261,0.473,0.481,91.5
"Swanson, Dansby",621020,2021,27,653,146,25.6,8,0.248,0.449,0.311,0.76,0.201,0.297,88,0.251,0.455,0.322,0.332,0.316,0.205,0.402,0.417,89.3
"Newman, Kevin",621028,2021,27,554,117,7.4,4.9,0.226,0.309,0.265,0.574,0.083,0.236,39,0.255,0.33,0.249,0.275,0.293,0.076,0.247,0.277,85.3
"Taylor, Chris",621035,2021,30,582,129,28.7,10.8,0.254,0.438,0.344,0.782,0.184,0.337,73,0.237,0.422,0.338,0.329,0.33,0.185,0.431,0.415,88.2
"Correa, Carlos",621043,2021,26,640,155,18.1,11.7,0.279,0.485,0.366,0.851,0.206,0.308,92,0.291,0.477,0.364,0.369,0.376,0.186,0.401,0.409,90.2
"Olson, Matt",621566,2021,27,673,153,16.8,13.1,0.271,0.54,0.371,0.911,0.269,0.269,111,0.264,0.507,0.379,0.378,0.374,0.243,0.413,0.413,91.6
"Alonso, Pete",624413,2021,26,637,147,19.9,9.4,0.262,0.519,0.344,0.863,0.257,0.274,94,0.271,0.542,0.363,0.377,0.352,0.271,0.417,0.438,91
"Frazier, Adam",624428,2021,29,639,176,10.8,7.5,0.305,0.411,0.368,0.779,0.106,0.339,43,0.288,0.376,0.341,0.324,0.353,0.088,0.347,0.327,85.4
"Soler, Jorge",624585,2021,29,602,115,23.6,11.1,0.223,0.432,0.316,0.748,0.209,0.25,70,0.25,0.494,0.323,0.359,0.341,0.244,0.373,0.429,91.2
"Cronenworth, Jake",630105,2021,27,643,151,14,8.6,0.266,0.46,0.34,0.8,0.194,0.283,71,0.276,0.443,0.341,0.344,0.351,0.166,0.361,0.365,88.6
"Meadows, Austin",640457,2021,26,591,121,20.6,10,0.234,0.458,0.315,0.773,0.224,0.249,106,0.24,0.425,0.327,0.326,0.325,0.184,0.37,0.369,89.3
"Anderson, Tim",641313,2021,28,551,163,21.6,4,0.309,0.469,0.338,0.807,0.16,0.372,61,0.278,0.442,0.345,0.324,0.308,0.164,0.426,0.399,89.6
"Crawford, J.P.",641487,2021,26,687,169,16.6,8.4,0.273,0.376,0.338,0.714,0.103,0.32,54,0.257,0.339,0.314,0.298,0.325,0.082,0.338,0.316,86.3
"Dozier, Hunter",641531,2021,29,543,105,28.4,7.9,0.216,0.394,0.285,0.679,0.178,0.276,54,0.224,0.388,0.293,0.299,0.295,0.163,0.367,0.377,89.9
"Mancini III, Trey",641820,2021,29,616,142,23.2,8.3,0.255,0.432,0.326,0.758,0.177,0.308,71,0.266,0.452,0.326,0.341,0.337,0.186,0.389,0.412,88.9
"McMahon, Ryan",641857,2021,26,596,134,24.7,9.9,0.254,0.449,0.331,0.78,0.195,0.306,86,0.243,0.425,0.334,0.325,0.323,0.182,0.404,0.39,90.5
"O'Neill, Tyler",641933,2021,26,537,138,31.3,7.1,0.286,0.56,0.352,0.912,0.274,0.366,80,0.276,0.579,0.384,0.389,0.344,0.303,0.536,0.545,93
"Rosario, Amed",642708,2021,25,588,155,20.4,5.3,0.282,0.409,0.321,0.73,0.127,0.34,57,0.267,0.368,0.315,0.3,0.31,0.101,0.373,0.352,88.8
"Adames, Willy",642715,2021,25,555,130,28.1,10.3,0.262,0.481,0.337,0.818,0.219,0.331,73,0.236,0.438,0.349,0.325,0.314,0.202,0.453,0.413,89.5
"Benintendi, Andrew",643217,2021,26,538,136,18,6.7,0.276,0.442,0.324,0.766,0.166,0.309,73,0.261,0.456,0.328,0.331,0.313,0.194,0.373,0.377,89.6
"Kiner-Falefa, Isiah",643396,2021,26,677,172,13.3,4.1,0.271,0.357,0.312,0.669,0.086,0.304,53,0.267,0.349,0.293,0.292,0.309,0.082,0.313,0.312,85.5
"Albies, Ozzie",645277,2021,24,686,163,18.7,6.9,0.259,0.488,0.31,0.798,0.229,0.278,106,0.257,0.461,0.336,0.329,0.309,0.204,0.387,0.378,89.6
"Devers, Rafael",646240,2021,24,664,165,21.5,9.3,0.279,0.538,0.352,0.89,0.259,0.307,113,0.291,0.567,0.373,0.394,0.366,0.276,0.447,0.477,92.9
"Urías, Luis",649966,2021,24,570,122,20.4,11.1,0.249,0.445,0.345,0.79,0.196,0.28,75,0.241,0.427,0.34,0.333,0.338,0.186,0.379,0.368,87.9
"Torres, Gleyber",650402,2021,24,516,119,20.2,9.7,0.259,0.366,0.331,0.697,0.107,0.314,51,0.265,0.423,0.307,0.331,0.336,0.159,0.342,0.377,87.1
"Díaz, Yandy",650490,2021,29,541,119,15.7,12.8,0.256,0.387,0.353,0.74,0.131,0.286,64,0.254,0.399,0.325,0.332,0.353,0.145,0.331,0.342,89.9
"Chapman, Matt",656305,2021,28,622,111,32.5,12.9,0.21,0.403,0.314,0.717,0.193,0.272,72,0.209,0.423,0.311,0.321,0.315,0.214,0.403,0.421,89.7
"Mullins II, Cedric",656775,2021,26,675,175,18.5,8.7,0.291,0.518,0.36,0.878,0.227,0.322,59,0.272,0.447,0.372,0.344,0.344,0.175,0.425,0.386,89.4
"Smith, Pavin",656976,2021,25,545,133,19.4,7.7,0.267,0.404,0.328,0.732,0.137,0.319,49,0.253,0.397,0.318,0.312,0.317,0.144,0.361,0.353,87.2
"Verdugo, Alex",657077,2021,25,604,157,15.9,8.4,0.289,0.426,0.351,0.777,0.137,0.327,63,0.285,0.446,0.334,0.342,0.348,0.161,0.366,0.376,90
"Moncada, Yoán",660162,2021,26,616,137,25.5,13.6,0.263,0.412,0.375,0.787,0.149,0.35,61,0.261,0.426,0.347,0.353,0.374,0.165,0.408,0.418,90.1
"Ohtani, Shohei",660271,2021,26,639,138,29.6,15,0.257,0.592,0.372,0.964,0.335,0.303,100,0.266,0.612,0.393,0.408,0.382,0.346,0.537,0.566,93.6
"Riley, Austin",663586,2021,24,662,179,25.4,7.9,0.303,0.531,0.367,0.898,0.228,0.368,107,0.281,0.511,0.379,0.366,0.348,0.231,0.482,0.461,90.1
"Mountcastle, Ryan",663624,2021,24,586,136,27.5,7,0.255,0.487,0.309,0.796,0.232,0.297,89,0.245,0.457,0.335,0.326,0.303,0.212,0.436,0.422,89.1
"Tucker, Kyle",663656,2021,24,567,149,15.9,9.3,0.294,0.557,0.359,0.916,0.263,0.304,92,0.303,0.576,0.383,0.396,0.369,0.272,0.428,0.447,91.4
"India, Jonathan",663697,2021,24,631,143,22.3,11.3,0.269,0.459,0.376,0.835,0.19,0.326,69,0.254,0.436,0.363,0.352,0.364,0.182,0.413,0.395,87.6
"Grisham, Trent",663757,2021,24,527,112,22.6,10.2,0.242,0.413,0.327,0.74,0.171,0.292,62,0.236,0.363,0.32,0.305,0.323,0.127,0.368,0.345,88.8
"Lowe, Nathaniel",663993,2021,25,642,147,25.2,12.5,0.264,0.415,0.357,0.772,0.151,0.339,72,0.236,0.401,0.337,0.323,0.333,0.165,0.403,0.381,90.8
"Happ, Ian",664023,2021,26,535,105,29.2,11.6,0.226,0.434,0.323,0.757,0.208,0.281,66,0.22,0.396,0.328,0.317,0.32,0.176,0.414,0.396,89.5
"France, Ty",664034,2021,26,650,166,16.3,7.1,0.291,0.445,0.368,0.813,0.154,0.327,73,0.27,0.435,0.353,0.346,0.353,0.165,0.379,0.37,88.5
"Lowe, Brandon",664040,2021,26,615,132,27.2,11.1,0.247,0.523,0.34,0.863,0.276,0.28,99,0.246,0.495,0.363,0.357,0.34,0.25,0.462,0.451,89.3
"Fletcher, David",664058,2021,27,665,164,9,4.7,0.262,0.324,0.297,0.621,0.062,0.287,47,0.272,0.32,0.273,0.28,0.307,0.048,0.279,0.288,82.3
"Straw, Myles",664702,2021,26,638,153,19,10.5,0.271,0.348,0.349,0.697,0.077,0.336,48,0.256,0.333,0.311,0.303,0.336,0.077,0.336,0.324,87.1
"Walsh, Jared",665120,2021,27,585,147,26,8.2,0.277,0.509,0.34,0.849,0.232,0.335,98,0.256,0.434,0.357,0.326,0.322,0.178,0.459,0.412,89.6
"Tatis Jr., Fernando",665487,2021,22,546,135,28,11.4,0.282,0.611,0.364,0.975,0.329,0.324,97,0.279,0.615,0.403,0.407,0.363,0.336,0.539,0.546,93.9
"Guerrero Jr., Vladimir",665489,2021,22,698,188,15.8,12.3,0.311,0.601,0.401,1.002,0.29,0.313,111,0.311,0.597,0.419,0.421,0.402,0.286,0.465,0.468,95.1
"Soto, Juan",665742,2021,22,654,157,14.2,22.2,0.313,0.534,0.465,0.999,0.221,0.332,95,0.305,0.545,0.42,0.429,0.463,0.241,0.433,0.447,93
"Chisholm Jr., Jazz",665862,2021,23,507,115,28.6,6.7,0.248,0.425,0.303,0.728,0.177,0.319,53,0.238,0.409,0.312,0.307,0.295,0.171,0.408,0.399,90.2
"Bichette, Bo",666182,2021,23,690,191,19.9,5.8,0.298,0.484,0.343,0.827,0.186,0.339,102,0.286,0.484,0.354,0.35,0.332,0.198,0.418,0.413,91.4
"Carlson, Dylan",666185,2021,22,619,144,24.6,9.2,0.266,0.437,0.343,0.78,0.171,0.332,65,0.247,0.407,0.336,0.322,0.328,0.159,0.404,0.383,88.2
"García, Adolis",666969,2021,28,622,141,31.2,5.1,0.243,0.454,0.286,0.74,0.211,0.306,90,0.22,0.422,0.314,0.299,0.267,0.202,0.434,0.41,91
"Gurriel Jr., Lourdes",666971,2021,27,541,138,18.9,5.9,0.276,0.466,0.319,0.785,0.19,0.305,84,0.272,0.462,0.333,0.339,0.319,0.19,0.387,0.396,89.7
"Arozarena, Randy",668227,2021,26,604,145,28.1,9.3,0.274,0.459,0.356,0.815,0.185,0.363,69,0.217,0.364,0.35,0.3,0.309,0.147,0.45,0.369,89.9
"Reynolds, Bryan",668804,2021,26,646,169,18.4,11.6,0.302,0.522,0.39,0.912,0.22,0.345,90,0.294,0.523,0.385,0.386,0.384,0.229,0.437,0.438,89.4
"Rojas, Josh",668942,2021,27,550,128,24.9,10.5,0.264,0.411,0.341,0.752,0.147,0.345,44,0.232,0.352,0.327,0.295,0.313,0.12,0.396,0.347,88.2
"Edman, Tommy",669242,2021,26,691,168,13.7,5.5,0.262,0.387,0.308,0.695,0.125,0.291,56,0.274,0.401,0.301,0.316,0.32,0.127,0.322,0.341,87.5
"Solak, Nick",669256,2021,26,511,111,20.9,6.7,0.242,0.362,0.314,0.676,0.12,0.292,49,0.238,0.361,0.299,0.299,0.31,0.124,0.334,0.335,86.9
"Hays, Austin",669720,2021,25,529,125,20.2,5.3,0.256,0.461,0.308,0.769,0.205,0.286,71,0.245,0.432,0.328,0.316,0.298,0.187,0.384,0.368,88.8
"Lopez, Nicky",670032,2021,26,565,149,13.1,8.7,0.3,0.378,0.365,0.743,0.078,0.347,43,0.239,0.305,0.329,0.283,0.313,0.065,0.34,0.281,86.8
"Alvarez, Yordan",670541,2021,24,598,149,24.2,8.4,0.277,0.531,0.346,0.877,0.254,0.32,104,0.275,0.565,0.369,0.386,0.347,0.29,0.46,0.484,93.2
