"last_name, first_name",player_id,year,player_age,pa,hit,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,babip,b_rbi,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,exit_velocity_avg
"LeMahieu, DJ",518934,2023,34,562,121,22.2,10.7,0.243,0.39,0.327,0.717,0.147,0.295,44,0.255,0.393,0.315,0.322,0.339,0.138,0.357,0.369,89.6
"Perez, Salvador",521692,2023,33,580,137,23.3,3.3,0.255,0.422,0.292,0.714,0.167,0.294,80,0.266,0.46,0.302,0.325,0.306,0.194,0.375,0.407,90.1
"Ozuna, Marcell",542303,2023,32,592,145,22.6,9.6,0.274,0.558,0.346,0.904,0.284,0.293,100,0.28,0.577,0.381,0.393,0.353,0.298,0.462,0.481,91.8
"Semien, Marcus",543760,2023,32,753,185,14.6,9.6,0.276,0.478,0.348,0.826,0.202,0.291,100,0.262,0.427,0.354,0.333,0.337,0.165,0.377,0.349,88.4
"Springer III, George",543807,2023,33,683,158,18.3,8.8,0.258,0.405,0.327,0.732,0.147,0.291,72,0.264,0.422,0.32,0.332,0.335,0.158,0.352,0.369,88.3
"Harper, Bryce",547180,2023,30,546,134,21.8,14.7,0.293,0.499,0.401,0.9,0.206,0.352,72,0.29,0.53,0.384,0.399,0.403,0.24,0.447,0.47,91.8
"Abreu, José",547989,2023,36,594,128,21.9,7.1,0.237,0.383,0.296,0.679,0.146,0.276,90,0.248,0.409,0.295,0.314,0.311,0.161,0.342,0.369,89
"Díaz, Elias",553869,2023,32,526,130,22.4,6.5,0.267,0.409,0.316,0.725,0.142,0.324,72,0.245,0.376,0.314,0.296,0.297,0.131,0.377,0.351,88.1
"Suárez, Eugenio",553993,2023,31,694,139,30.8,10.1,0.232,0.391,0.323,0.714,0.159,0.314,96,0.223,0.419,0.313,0.324,0.318,0.196,0.4,0.418,90.3
"Arenado, Nolan",571448,2023,32,612,149,16.5,6.7,0.266,0.459,0.315,0.774,0.193,0.279,93,0.266,0.435,0.327,0.32,0.316,0.17,0.367,0.358,88.8
"Hernández, Enrique",571771,2023,31,508,110,19.1,6.7,0.237,0.357,0.289,0.646,0.12,0.273,61,0.224,0.337,0.282,0.272,0.28,0.113,0.315,0.302,87.8
"Muncy, Max",571970,2023,32,579,102,26.4,14.7,0.212,0.475,0.333,0.808,0.263,0.221,105,0.235,0.504,0.344,0.364,0.353,0.269,0.41,0.443,91.2
"Walker, Christian",572233,2023,32,661,150,19.2,9.4,0.258,0.497,0.333,0.83,0.239,0.272,103,0.251,0.46,0.351,0.339,0.329,0.21,0.397,0.38,88
"Canha, Mark",592192,2023,34,507,114,15.6,9.7,0.262,0.4,0.355,0.755,0.138,0.293,62,0.248,0.381,0.333,0.323,0.345,0.133,0.339,0.326,87.9
"Castellanos, Nick",592206,2023,31,671,170,27.6,5.4,0.272,0.476,0.311,0.787,0.204,0.337,106,0.258,0.443,0.335,0.32,0.301,0.185,0.441,0.42,88.9
"Drury, Brandon",592273,2023,30,523,127,26,4.8,0.262,0.497,0.306,0.803,0.235,0.308,83,0.252,0.44,0.339,0.318,0.299,0.188,0.435,0.405,89.9
"Machado, Manny",592518,2023,30,601,140,18.1,8.3,0.258,0.462,0.319,0.781,0.204,0.268,91,0.254,0.458,0.334,0.332,0.318,0.204,0.375,0.372,91
"Realmuto, J.T.",592663,2023,32,540,123,25.6,6.5,0.252,0.452,0.31,0.762,0.2,0.307,63,0.254,0.462,0.324,0.334,0.315,0.208,0.406,0.421,89.8
"Renfroe, Hunter",592669,2023,31,548,116,22.8,8,0.233,0.416,0.297,0.713,0.183,0.27,60,0.225,0.366,0.308,0.289,0.291,0.141,0.362,0.334,88.3
"Rosario, Eddie",592696,2023,31,516,122,23.6,6.6,0.255,0.45,0.305,0.755,0.195,0.3,74,0.254,0.436,0.322,0.317,0.304,0.181,0.397,0.389,88.6
"Yelich, Christian",592885,2023,31,632,153,22.2,12.3,0.278,0.447,0.37,0.817,0.169,0.342,76,0.279,0.454,0.353,0.358,0.372,0.175,0.412,0.419,91.7
"Merrifield, Whit",593160,2023,34,592,149,17.1,6.1,0.272,0.382,0.318,0.7,0.11,0.313,67,0.242,0.335,0.304,0.276,0.291,0.093,0.34,0.304,85.1
"Bogaerts, Xander",593428,2023,30,665,170,16.5,8.4,0.285,0.44,0.35,0.79,0.155,0.319,58,0.255,0.401,0.343,0.318,0.325,0.146,0.374,0.341,87.6
"Profar, Jurickson",595777,2023,30,521,111,17.3,9.6,0.242,0.368,0.321,0.689,0.126,0.279,46,0.247,0.349,0.304,0.306,0.329,0.102,0.319,0.32,86.5
"Báez, Javier",595879,2023,30,547,113,22.9,4.4,0.222,0.325,0.267,0.592,0.103,0.274,59,0.234,0.355,0.261,0.279,0.28,0.121,0.307,0.334,88
"Lindor, Francisco",596019,2023,29,687,153,19.9,9.6,0.254,0.47,0.336,0.806,0.216,0.277,98,0.255,0.457,0.346,0.346,0.34,0.202,0.388,0.388,91.2
"Candelario, Jeimer",600869,2023,29,576,127,22,9.2,0.251,0.471,0.336,0.807,0.22,0.292,70,0.236,0.407,0.346,0.318,0.323,0.171,0.4,0.359,88.3
"Bell, Josh",605137,2023,30,617,135,21.7,10.2,0.247,0.419,0.325,0.744,0.172,0.287,74,0.26,0.453,0.323,0.342,0.338,0.194,0.37,0.398,90.1
"Betts, Mookie",605141,2023,30,693,179,15.4,13.9,0.307,0.579,0.408,0.987,0.272,0.316,107,0.294,0.563,0.416,0.407,0.399,0.268,0.45,0.437,92.4
"Davis, J.D.",605204,2023,30,546,119,27.8,9.5,0.248,0.412,0.325,0.737,0.164,0.32,69,0.244,0.411,0.321,0.323,0.325,0.167,0.402,0.405,91.1
"Arcia, Orlando",606115,2023,28,533,129,19.1,7.3,0.264,0.42,0.321,0.741,0.156,0.301,65,0.247,0.398,0.321,0.307,0.306,0.152,0.365,0.345,88.2
"Hernández, Teoscar",606192,2023,30,678,161,31.1,5.6,0.258,0.435,0.305,0.74,0.177,0.342,93,0.258,0.476,0.317,0.336,0.308,0.218,0.435,0.466,91.3
"Marte, Ketel",606466,2023,29,650,157,16.8,10.9,0.276,0.485,0.358,0.843,0.209,0.3,82,0.266,0.427,0.361,0.342,0.353,0.161,0.392,0.365,91.1
"Nimmo, Brandon",607043,2023,30,682,162,21.4,10.9,0.274,0.466,0.363,0.829,0.192,0.324,68,0.261,0.453,0.359,0.352,0.353,0.193,0.411,0.4,91.8
"Turner, Trea",607208,2023,30,691,170,21.7,6.5,0.266,0.459,0.32,0.779,0.193,0.31,76,0.266,0.447,0.333,0.33,0.32,0.181,0.399,0.394,89.9
"Ramírez, José",608070,2023,30,691,172,10.6,10.6,0.282,0.475,0.356,0.831,0.193,0.285,80,0.299,0.48,0.346,0.359,0.373,0.182,0.359,0.375,90
"Bregman, Alex",608324,2023,29,724,163,12,12.7,0.262,0.441,0.363,0.804,0.179,0.27,98,0.266,0.43,0.351,0.351,0.368,0.163,0.344,0.344,88.6
"Seager, Corey",608369,2023,29,536,156,16.4,9.1,0.327,0.623,0.39,1.013,0.296,0.34,96,0.31,0.608,0.419,0.409,0.378,0.298,0.481,0.468,93.3
"Meneses, Joey",608841,2023,31,657,168,19.8,5.8,0.275,0.401,0.321,0.722,0.126,0.329,89,0.247,0.361,0.314,0.288,0.295,0.115,0.365,0.329,89.4
"Swanson, Dansby",621020,2023,29,638,138,24.1,10.3,0.244,0.416,0.328,0.744,0.172,0.297,80,0.255,0.458,0.325,0.345,0.338,0.203,0.381,0.413,89.3
"Correa, Carlos",621043,2023,28,580,118,22.6,10.2,0.23,0.399,0.312,0.711,0.169,0.272,65,0.25,0.417,0.309,0.327,0.332,0.168,0.353,0.38,90.4
"Olson, Matt",621566,2023,29,720,172,23.2,14.4,0.283,0.604,0.389,0.993,0.321,0.302,139,0.264,0.558,0.413,0.392,0.374,0.294,0.504,0.47,93.7
"Santander, Anthony",623993,2023,28,656,152,23.2,8.4,0.257,0.472,0.325,0.797,0.215,0.299,95,0.237,0.426,0.34,0.319,0.309,0.189,0.409,0.378,90.6
"Alonso, Pete",624413,2023,28,658,123,22.9,9.9,0.217,0.504,0.318,0.822,0.287,0.205,118,0.246,0.527,0.346,0.368,0.343,0.281,0.402,0.436,89.5
"Soler, Jorge",624585,2023,31,580,126,24.3,11.4,0.25,0.512,0.341,0.853,0.262,0.272,75,0.262,0.532,0.361,0.374,0.354,0.27,0.437,0.458,91.3
"Cronenworth, Jake",630105,2023,29,522,105,18.6,8.8,0.229,0.378,0.312,0.69,0.149,0.267,48,0.238,0.37,0.301,0.305,0.321,0.131,0.321,0.327,87.4
"Anderson, Tim",641313,2023,30,524,121,23.3,5,0.245,0.296,0.286,0.582,0.051,0.323,25,0.252,0.335,0.26,0.279,0.295,0.082,0.31,0.338,87.8
"Bellinger, Cody",641355,2023,27,556,153,15.6,7.2,0.307,0.525,0.356,0.881,0.218,0.319,97,0.268,0.434,0.37,0.327,0.326,0.165,0.414,0.357,87.9
"Crawford, J.P.",641487,2023,28,638,142,19.6,14.7,0.266,0.438,0.38,0.818,0.172,0.314,65,0.26,0.384,0.359,0.34,0.375,0.124,0.388,0.359,88.3
"McMahon, Ryan",641857,2023,28,627,133,31.6,10.8,0.24,0.431,0.322,0.753,0.191,0.326,70,0.245,0.445,0.325,0.335,0.328,0.201,0.435,0.452,90.8
"Smith, Dominic",642086,2023,28,586,134,15.5,8,0.254,0.366,0.326,0.692,0.112,0.286,46,0.256,0.397,0.306,0.32,0.329,0.141,0.32,0.338,86.3
"Rosario, Amed",642708,2023,27,545,134,18.2,5.3,0.263,0.378,0.305,0.683,0.115,0.314,58,0.271,0.38,0.297,0.305,0.314,0.109,0.337,0.347,88.3
"Adames, Willy",642715,2023,27,638,120,25.9,11.1,0.217,0.407,0.31,0.717,0.19,0.259,80,0.24,0.436,0.311,0.335,0.332,0.196,0.367,0.406,87.4
"Estrada, Thairo",642731,2023,27,530,134,22.6,4.2,0.271,0.416,0.315,0.731,0.145,0.331,49,0.248,0.371,0.316,0.292,0.296,0.123,0.384,0.35,85.9
"Benintendi, Andrew",643217,2023,28,621,147,14.3,8.4,0.262,0.356,0.326,0.682,0.094,0.301,45,0.27,0.375,0.299,0.31,0.334,0.105,0.313,0.327,86.6
"McNeil, Jeff",643446,2023,31,648,158,10,6,0.27,0.378,0.333,0.711,0.108,0.288,55,0.251,0.34,0.314,0.294,0.316,0.09,0.311,0.285,86
"Albies, Ozzie",645277,2023,26,660,167,16.2,7,0.28,0.513,0.336,0.849,0.233,0.289,109,0.266,0.467,0.358,0.34,0.325,0.201,0.4,0.375,88.7
"Devers, Rafael",646240,2023,26,656,157,19.2,9.5,0.271,0.5,0.351,0.851,0.229,0.292,100,0.282,0.539,0.359,0.38,0.363,0.257,0.411,0.441,93.1
"Arraez, Luis",650333,2023,26,617,203,5.5,5.7,0.354,0.469,0.393,0.862,0.115,0.362,69,0.329,0.458,0.369,0.354,0.371,0.129,0.374,0.358,88.3
"Torres, Gleyber",650402,2023,26,672,163,14.6,10,0.273,0.453,0.347,0.8,0.18,0.288,68,0.282,0.478,0.346,0.362,0.357,0.196,0.364,0.385,89.7
"Díaz, Yandy",650490,2023,31,600,173,15.7,10.8,0.33,0.522,0.41,0.932,0.192,0.367,78,0.305,0.487,0.402,0.383,0.391,0.182,0.439,0.413,93.4
"De La Cruz, Bryan",650559,2023,26,626,149,22.7,6.4,0.257,0.411,0.304,0.715,0.154,0.307,78,0.273,0.445,0.309,0.331,0.321,0.172,0.372,0.405,89.9
"Chapman, Matt",656305,2023,30,581,122,28.4,10.7,0.24,0.424,0.33,0.754,0.184,0.319,54,0.23,0.457,0.328,0.337,0.323,0.228,0.411,0.426,93.4
"McKinstry, Zach",656716,2023,28,518,107,21.8,8.5,0.231,0.351,0.302,0.653,0.12,0.284,35,0.247,0.395,0.289,0.312,0.318,0.148,0.324,0.359,87.2
"Schwarber, Kyle",656941,2023,30,720,115,29.9,17.5,0.197,0.474,0.343,0.817,0.277,0.209,104,0.22,0.485,0.35,0.364,0.362,0.266,0.434,0.46,92.4
"Thomas, Lane",657041,2023,27,682,168,25.8,5.3,0.268,0.468,0.315,0.783,0.2,0.325,86,0.255,0.436,0.334,0.319,0.305,0.181,0.424,0.403,88.5
"Verdugo, Alex",657077,2023,27,602,144,15.4,7.5,0.264,0.421,0.324,0.745,0.157,0.294,54,0.278,0.417,0.322,0.331,0.34,0.139,0.346,0.358,89.2
"Ohtani, Shohei",660271,2023,28,599,151,23.9,15.2,0.304,0.654,0.412,1.066,0.35,0.342,95,0.295,0.637,0.433,0.427,0.406,0.343,0.553,0.543,94.4
"Acuña Jr., Ronald",660670,2023,25,735,217,11.4,10.9,0.337,0.596,0.416,1.012,0.259,0.338,106,0.357,0.66,0.428,0.46,0.435,0.303,0.45,0.493,94.7
"Ruiz, Keibert",660688,2023,24,562,136,10.3,5.5,0.26,0.409,0.308,0.717,0.149,0.263,67,0.274,0.425,0.31,0.322,0.321,0.15,0.319,0.333,87.4
"Contreras, William",661388,2023,25,611,156,20.6,10.3,0.289,0.457,0.367,0.824,0.168,0.348,78,0.255,0.433,0.357,0.335,0.338,0.179,0.411,0.379,91.3
"Varsho, Daulton",662139,2023,26,581,116,23.2,7.7,0.22,0.389,0.285,0.674,0.169,0.256,61,0.232,0.394,0.293,0.302,0.298,0.161,0.342,0.357,87.8
"Nootbaar, Lars",663457,2023,25,503,111,19.7,14.3,0.261,0.418,0.367,0.785,0.157,0.307,46,0.265,0.436,0.344,0.356,0.372,0.171,0.372,0.39,89.1
"Hoerner, Nico",663538,2023,26,688,175,12.1,7.1,0.283,0.383,0.346,0.729,0.1,0.312,68,0.273,0.356,0.322,0.311,0.339,0.083,0.327,0.313,86.6
"Riley, Austin",663586,2023,26,715,179,24.1,8.3,0.281,0.516,0.345,0.861,0.235,0.324,97,0.273,0.516,0.363,0.365,0.342,0.243,0.449,0.452,92.3
"Hayes, Ke'Bryan",663647,2023,26,525,134,19.8,5.3,0.271,0.453,0.309,0.762,0.182,0.315,61,0.27,0.436,0.324,0.321,0.309,0.166,0.384,0.38,92.2
"Tucker, Kyle",663656,2023,26,674,163,13.6,11.9,0.284,0.517,0.369,0.886,0.233,0.289,112,0.292,0.53,0.372,0.386,0.38,0.239,0.393,0.412,90.2
"India, Jonathan",663697,2023,26,529,111,20.6,9.8,0.244,0.407,0.338,0.745,0.163,0.281,61,0.252,0.424,0.327,0.339,0.348,0.172,0.356,0.374,89.5
"Raleigh, Cal",663728,2023,26,569,119,27.8,9.5,0.232,0.456,0.306,0.762,0.224,0.273,75,0.233,0.466,0.326,0.33,0.307,0.233,0.415,0.422,89.5
"Grisham, Trent",663757,2023,26,555,93,27.7,13.5,0.198,0.352,0.315,0.667,0.154,0.264,50,0.215,0.393,0.299,0.32,0.33,0.177,0.343,0.381,90.3
"Vierling, Matt",663837,2023,26,530,125,21.1,8.3,0.261,0.388,0.329,0.717,0.127,0.321,44,0.266,0.396,0.315,0.322,0.335,0.13,0.36,0.371,89.1
"Stephenson, Tyler",663886,2023,26,517,113,26.1,9.1,0.243,0.378,0.317,0.695,0.135,0.314,56,0.243,0.397,0.305,0.314,0.318,0.154,0.371,0.385,89.4
"Lowe, Nathaniel",663993,2023,27,724,163,22.8,12.8,0.262,0.414,0.36,0.774,0.152,0.329,82,0.263,0.406,0.34,0.339,0.362,0.143,0.388,0.386,89.8
"Happ, Ian",664023,2023,28,691,144,22.1,14.3,0.248,0.431,0.36,0.791,0.183,0.299,84,0.254,0.427,0.345,0.35,0.368,0.173,0.383,0.392,89.9
"France, Ty",664034,2023,28,665,147,17.6,6.5,0.25,0.366,0.337,0.703,0.116,0.294,58,0.27,0.42,0.315,0.342,0.354,0.151,0.329,0.367,87.5
"Straw, Myles",664702,2023,28,518,110,18.7,8.1,0.238,0.297,0.301,0.598,0.059,0.295,29,0.239,0.3,0.268,0.272,0.303,0.061,0.288,0.293,86.3
"Bohm, Alec",664761,2023,26,611,153,15.4,6.9,0.274,0.437,0.327,0.764,0.163,0.296,97,0.29,0.453,0.329,0.343,0.342,0.163,0.359,0.377,89.4
"Wade Jr., LaMonte",664774,2023,29,519,110,18.3,14.6,0.256,0.417,0.373,0.79,0.161,0.29,45,0.261,0.45,0.347,0.36,0.377,0.189,0.363,0.382,88.4
"Peña, Jeremy",665161,2023,25,634,152,20.3,6.8,0.263,0.381,0.324,0.705,0.118,0.323,52,0.265,0.376,0.31,0.31,0.325,0.111,0.354,0.355,88
"Tatis Jr., Fernando",665487,2023,24,635,148,22.2,8.3,0.257,0.449,0.322,0.771,0.192,0.299,78,0.281,0.508,0.332,0.364,0.344,0.227,0.392,0.438,91.9
"Guerrero Jr., Vladimir",665489,2023,24,682,159,14.7,9.8,0.264,0.444,0.345,0.789,0.18,0.277,94,0.299,0.501,0.34,0.378,0.378,0.202,0.356,0.407,92.1
"Soto, Juan",665742,2023,24,708,156,18.2,18.6,0.275,0.519,0.41,0.929,0.244,0.296,109,0.284,0.536,0.395,0.407,0.42,0.253,0.426,0.446,93.2
"Taveras, Leody",665750,2023,24,554,136,21.1,6.3,0.266,0.421,0.312,0.733,0.155,0.318,67,0.27,0.407,0.316,0.319,0.32,0.136,0.374,0.379,90.1
"Giménez, Andrés",665926,2023,24,616,140,18.2,5.2,0.251,0.399,0.314,0.713,0.148,0.289,62,0.245,0.367,0.309,0.297,0.309,0.122,0.343,0.327,84.8
"Bichette, Bo",666182,2023,25,601,175,19.1,4.5,0.306,0.475,0.339,0.814,0.169,0.355,73,0.308,0.497,0.349,0.359,0.341,0.189,0.415,0.429,90.2
"García, Adolis",666969,2023,30,632,136,27.7,10.3,0.245,0.508,0.328,0.836,0.263,0.28,107,0.25,0.526,0.354,0.366,0.334,0.276,0.451,0.471,92.1
"Gurriel Jr., Lourdes",666971,2023,29,592,144,17.4,5.6,0.261,0.463,0.309,0.772,0.202,0.282,82,0.264,0.439,0.329,0.324,0.313,0.175,0.373,0.367,89.7
"Rooker Jr., Brent",667670,2023,28,526,114,32.7,9.3,0.246,0.488,0.329,0.817,0.242,0.317,69,0.237,0.478,0.348,0.343,0.322,0.241,0.482,0.472,91.6
"Arozarena, Randy",668227,2023,28,654,140,23.9,12.2,0.254,0.425,0.364,0.789,0.171,0.31,83,0.239,0.431,0.347,0.348,0.356,0.192,0.396,0.398,91.7
"Steer, Spencer",668715,2023,25,665,158,20.9,10.2,0.271,0.464,0.356,0.82,0.193,0.318,86,0.252,0.417,0.355,0.333,0.341,0.165,0.404,0.373,88.7
"Reynolds, Bryan",668804,2023,28,640,151,21.6,8.3,0.263,0.46,0.33,0.79,0.197,0.304,84,0.28,0.49,0.338,0.36,0.346,0.211,0.395,0.427,90.9
"Rutschman, Adley",668939,2023,25,687,163,14.7,13.4,0.277,0.435,0.374,0.809,0.158,0.303,80,0.292,0.469,0.352,0.373,0.389,0.177,0.362,0.391,88.4
"Melendez Jr., MJ",669004,2023,24,602,125,28.2,10.3,0.235,0.398,0.316,0.714,0.163,0.311,56,0.235,0.432,0.31,0.325,0.318,0.197,0.387,0.411,93.2
"Edman, Tommy",669242,2023,28,528,119,15.9,6.6,0.248,0.399,0.307,0.706,0.151,0.275,47,0.262,0.39,0.306,0.312,0.321,0.128,0.329,0.338,89.1
"Smith, Will",669257,2023,28,554,121,16.1,11.4,0.261,0.438,0.359,0.797,0.177,0.277,76,0.258,0.431,0.345,0.35,0.362,0.173,0.354,0.361,89.3
"Suwinski, Jack",669261,2023,24,534,100,32.2,14,0.224,0.454,0.339,0.793,0.23,0.29,74,0.218,0.461,0.341,0.346,0.337,0.244,0.45,0.46,90.5
"Burger, Jake",669394,2023,27,540,123,27.6,5.9,0.25,0.518,0.309,0.827,0.268,0.284,80,0.27,0.512,0.349,0.359,0.329,0.242,0.454,0.469,91.9
"Hays, Austin",669720,2023,27,566,143,24.9,6.7,0.275,0.444,0.325,0.769,0.169,0.345,67,0.242,0.42,0.33,0.309,0.296,0.178,0.413,0.381,89.4
"Paredes, Isaac",670623,2023,24,571,123,18.2,10.2,0.25,0.488,0.352,0.84,0.238,0.257,98,0.23,0.369,0.362,0.315,0.335,0.139,0.391,0.322,86.9
"Friedl Jr., TJ",670770,2023,27,556,136,16.2,8.5,0.279,0.467,0.352,0.819,0.188,0.308,66,0.24,0.321,0.353,0.289,0.318,0.082,0.383,0.296,86.7
"Casas, Triston",671213,2023,23,502,113,25.1,13.9,0.263,0.49,0.367,0.857,0.227,0.317,65,0.253,0.5,0.367,0.37,0.36,0.246,0.445,0.449,91.1
"Harris II, Michael",671739,2023,22,539,148,18.7,4.6,0.293,0.477,0.331,0.808,0.184,0.334,57,0.304,0.49,0.345,0.357,0.342,0.186,0.405,0.421,90.9
"Garcia, Maikel",672580,2023,23,515,126,22.3,7.4,0.272,0.358,0.323,0.681,0.086,0.344,50,0.274,0.393,0.299,0.319,0.33,0.119,0.35,0.38,91.8
"Robert Jr., Luis",673357,2023,25,595,144,28.9,5,0.264,0.542,0.315,0.857,0.278,0.314,80,0.262,0.518,0.358,0.35,0.314,0.256,0.488,0.475,89.1
"Kim, Ha-Seong",673490,2023,27,626,140,19.8,12,0.26,0.398,0.351,0.749,0.138,0.306,60,0.245,0.359,0.33,0.313,0.339,0.114,0.36,0.335,86.2
"Suzuki, Seiya",673548,2023,28,583,147,22.3,10.1,0.285,0.485,0.357,0.842,0.2,0.341,74,0.283,0.469,0.358,0.357,0.358,0.187,0.427,0.425,91.4
"Jung, Josh",673962,2023,25,515,127,29.3,5.8,0.266,0.467,0.315,0.782,0.201,0.34,70,0.26,0.482,0.334,0.337,0.309,0.222,0.449,0.453,91.8
"Rodríguez, Julio",677594,2023,22,714,180,24.5,6.6,0.275,0.485,0.333,0.818,0.21,0.33,103,0.274,0.475,0.347,0.345,0.332,0.201,0.436,0.431,92.7
"Witt Jr., Bobby",677951,2023,23,694,177,17.4,5.8,0.276,0.495,0.319,0.814,0.219,0.295,96,0.294,0.533,0.343,0.369,0.338,0.239,0.393,0.427,90.7
"Tovar, Ezequiel",678662,2023,21,615,147,27,4.1,0.253,0.408,0.287,0.695,0.155,0.328,73,0.248,0.386,0.298,0.291,0.283,0.138,0.389,0.378,88
"Torkelson, Spencer",679529,2023,23,684,141,25,9.8,0.233,0.446,0.313,0.759,0.213,0.269,94,0.251,0.484,0.326,0.349,0.331,0.233,0.391,0.428,91.8
"Kwan, Steven",680757,2023,25,718,171,10.4,9.7,0.268,0.37,0.34,0.71,0.102,0.294,54,0.282,0.358,0.313,0.317,0.353,0.076,0.306,0.311,86
"Stott, Bryson",681082,2023,25,640,164,15.6,6.1,0.28,0.419,0.329,0.748,0.139,0.312,62,0.267,0.386,0.323,0.309,0.319,0.119,0.354,0.336,88.1
"Outman, James",681546,2023,26,567,120,31.9,12,0.248,0.437,0.353,0.79,0.189,0.343,70,0.228,0.396,0.344,0.325,0.336,0.167,0.456,0.42,87.9
"Abrams, CJ",682928,2023,22,614,138,19.2,5.2,0.245,0.412,0.3,0.712,0.167,0.279,64,0.247,0.399,0.306,0.304,0.301,0.152,0.349,0.345,87.4
"Carroll, Corbin",682998,2023,22,645,161,19.4,8.8,0.285,0.506,0.362,0.868,0.221,0.325,76,0.268,0.441,0.37,0.344,0.348,0.173,0.423,0.386,90
"Henderson, Gunnar",683002,2023,22,622,143,25.6,9,0.255,0.489,0.325,0.814,0.234,0.306,82,0.261,0.472,0.346,0.346,0.331,0.212,0.431,0.431,92
"Volpe, Anthony",683011,2023,22,601,113,27.8,8.7,0.209,0.383,0.283,0.666,0.174,0.259,60,0.23,0.392,0.29,0.305,0.303,0.162,0.357,0.38,88.7
"Vaughn, Andrew",683734,2023,25,615,146,21,5.9,0.258,0.429,0.314,0.743,0.171,0.299,80,0.252,0.427,0.321,0.319,0.309,0.176,0.375,0.371,90.6
"Yoshida, Masataka",807799,2023,29,580,155,14,5.9,0.289,0.445,0.338,0.783,0.156,0.316,72,0.273,0.425,0.339,0.325,0.324,0.153,0.366,0.35,89
"McCutchen, Andrew",457705,2024,37,515,104,25.8,11.3,0.232,0.411,0.328,0.739,0.179,0.283,50,0.224,0.418,0.325,0.325,0.321,0.194,0.386,0.387,88.5
"Turner, Justin",457759,2024,39,539,119,17.6,10.9,0.259,0.383,0.354,0.737,0.124,0.299,55,0.252,0.383,0.327,0.328,0.352,0.131,0.341,0.343,87.1
"Santana, Carlos",467793,2024,38,594,124,16.7,10.9,0.238,0.42,0.328,0.748,0.182,0.252,71,0.246,0.415,0.326,0.33,0.336,0.169,0.344,0.348,89.2
"Goldschmidt, Paul",502671,2024,36,654,147,26.5,7.2,0.245,0.414,0.302,0.716,0.169,0.308,65,0.255,0.45,0.31,0.329,0.311,0.195,0.393,0.423,91.2
