"last_name, first_name",player_id,year,player_age,pa,hit,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,babip,b_rbi,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,exit_velocity_avg
"Altuve, Jose",514888,2024,34,682,185,17.4,6.9,0.295,0.439,0.35,0.789,0.144,0.337,65,0.262,0.399,0.344,0.316,0.321,0.137,0.389,0.352,86.5
"Freeman, Freddie",518692,2024,34,638,153,15.7,12.2,0.282,0.476,0.378,0.854,0.194,0.306,89,0.276,0.463,0.365,0.364,0.375,0.188,0.389,0.387,89.4
"Perez, Salvador",521692,2024,34,652,160,19.8,6.7,0.271,0.456,0.33,0.786,0.185,0.302,104,0.275,0.522,0.335,0.36,0.334,0.248,0.392,0.427,91.1
"Ozuna, Marcell",542303,2024,33,688,183,24.7,10.8,0.302,0.546,0.378,0.924,0.244,0.359,104,0.286,0.572,0.395,0.402,0.368,0.286,0.496,0.508,92.1
"Semien, Marcus",543760,2024,33,718,154,14.6,8.9,0.237,0.391,0.308,0.699,0.154,0.25,74,0.251,0.391,0.306,0.313,0.321,0.14,0.319,0.328,87.4
"Springer III, George",543807,2024,34,614,120,18.7,9.8,0.22,0.371,0.303,0.674,0.151,0.245,56,0.244,0.402,0.298,0.322,0.325,0.158,0.318,0.351,87.5
"Harper, Bryce",547180,2024,31,631,157,21.9,12,0.285,0.525,0.373,0.898,0.24,0.331,87,0.267,0.474,0.38,0.357,0.358,0.206,0.457,0.423,91.1
"Suárez, Eugenio",553993,2024,32,640,146,27.5,7.7,0.256,0.469,0.319,0.788,0.213,0.309,101,0.247,0.447,0.337,0.33,0.314,0.201,0.433,0.421,89.1
"Arenado, Nolan",571448,2024,33,635,157,14.5,6.9,0.272,0.394,0.325,0.719,0.122,0.296,71,0.255,0.356,0.314,0.296,0.312,0.101,0.336,0.313,86.3
"Walker, Christian",572233,2024,33,552,120,24.1,10,0.251,0.468,0.335,0.803,0.217,0.287,84,0.246,0.457,0.343,0.351,0.339,0.211,0.412,0.424,91.2
"Castellanos, Nick",592206,2024,32,659,154,21.1,6.2,0.254,0.431,0.311,0.742,0.177,0.294,86,0.271,0.441,0.321,0.333,0.327,0.17,0.377,0.395,88.4
"Judge, Aaron",592450,2024,32,704,180,24.3,18.9,0.322,0.701,0.458,1.159,0.379,0.367,144,0.31,0.723,0.476,0.479,0.449,0.413,0.617,0.623,96.2
"Machado, Manny",592518,2024,31,643,163,19.3,7,0.275,0.472,0.325,0.797,0.197,0.302,105,0.272,0.461,0.34,0.338,0.325,0.189,0.399,0.397,92.5
"Profar, Jurickson",595777,2024,31,668,158,15.1,11.4,0.28,0.459,0.38,0.839,0.179,0.302,85,0.282,0.444,0.365,0.364,0.383,0.161,0.381,0.379,91.1
"Lindor, Francisco",596019,2024,30,689,169,18.4,8.1,0.273,0.5,0.344,0.844,0.227,0.295,91,0.283,0.528,0.363,0.379,0.353,0.246,0.411,0.433,90.9
"Bell, Josh",605137,2024,31,603,134,19.9,8.5,0.249,0.405,0.319,0.724,0.156,0.286,71,0.235,0.391,0.317,0.307,0.307,0.157,0.357,0.343,88.9
"Betts, Mookie",605141,2024,31,516,130,11,11.8,0.289,0.491,0.372,0.863,0.202,0.294,75,0.282,0.447,0.371,0.356,0.368,0.165,0.376,0.357,89.9
"Arcia, Orlando",606115,2024,29,602,120,21.3,6.8,0.218,0.354,0.271,0.625,0.136,0.249,46,0.206,0.323,0.273,0.261,0.263,0.118,0.313,0.297,88.2
"Hernández, Teoscar",606192,2024,31,652,160,28.8,8.1,0.272,0.501,0.339,0.84,0.229,0.344,99,0.25,0.486,0.36,0.346,0.32,0.236,0.48,0.458,90.6
"Marte, Ketel",606466,2024,30,583,147,18.2,11.1,0.292,0.56,0.372,0.932,0.268,0.299,95,0.294,0.538,0.391,0.392,0.378,0.244,0.446,0.447,94
"Nimmo, Brandon",607043,2024,31,663,128,23.8,11.6,0.224,0.399,0.327,0.726,0.175,0.267,90,0.244,0.408,0.321,0.335,0.346,0.164,0.363,0.386,91.9
"Turner, Trea",607208,2024,31,539,149,18.2,5,0.295,0.469,0.338,0.807,0.174,0.331,62,0.264,0.419,0.349,0.318,0.309,0.155,0.405,0.364,89.1
"Ramírez, José",608070,2024,31,682,173,12,7.9,0.279,0.537,0.335,0.872,0.258,0.265,118,0.259,0.453,0.364,0.329,0.32,0.193,0.393,0.35,89.2
"Bregman, Alex",608324,2024,30,634,151,13.6,6.9,0.26,0.453,0.315,0.768,0.193,0.264,75,0.257,0.417,0.331,0.319,0.314,0.16,0.353,0.338,89.1
"Seager, Corey",608369,2024,30,533,132,18,9.9,0.278,0.512,0.353,0.865,0.234,0.291,74,0.286,0.558,0.365,0.387,0.362,0.271,0.418,0.449,92.1
"Winker, Jesse",608385,2024,30,508,109,20.9,12.4,0.253,0.405,0.36,0.765,0.152,0.304,58,0.245,0.384,0.338,0.329,0.353,0.139,0.37,0.357,88.6
"Swanson, Dansby",621020,2024,30,593,129,24.3,9.1,0.242,0.39,0.312,0.702,0.148,0.3,66,0.244,0.416,0.307,0.321,0.316,0.172,0.366,0.388,89.4
"Ward, Taylor",621493,2024,30,663,144,24.6,9.5,0.246,0.426,0.323,0.749,0.18,0.294,75,0.251,0.458,0.325,0.344,0.331,0.207,0.389,0.419,90.9
"Olson, Matt",621566,2024,30,685,148,24.8,10.4,0.247,0.457,0.333,0.79,0.21,0.293,98,0.247,0.448,0.339,0.341,0.336,0.201,0.411,0.414,91.5
"Santander, Anthony",623993,2024,29,665,140,19.4,8.7,0.235,0.506,0.308,0.814,0.271,0.225,102,0.228,0.445,0.345,0.324,0.304,0.218,0.394,0.364,89.8
"Alonso, Pete",624413,2024,29,695,146,24.7,10.1,0.24,0.459,0.329,0.788,0.219,0.276,88,0.242,0.461,0.34,0.343,0.332,0.219,0.409,0.414,89.8
"Soler, Jorge",624585,2024,32,574,119,24.6,11.8,0.241,0.442,0.338,0.78,0.201,0.293,64,0.244,0.447,0.34,0.346,0.342,0.203,0.401,0.412,90.5
"Cronenworth, Jake",630105,2024,30,656,139,18,9.3,0.241,0.39,0.324,0.714,0.149,0.274,83,0.259,0.42,0.315,0.335,0.341,0.161,0.336,0.365,88.6
"Bellinger, Cody",641355,2024,28,569,137,15.6,7.9,0.266,0.426,0.325,0.751,0.16,0.287,78,0.242,0.391,0.322,0.301,0.305,0.149,0.353,0.326,87.8
"McMahon, Ryan",641857,2024,29,645,137,28.7,10.7,0.242,0.397,0.325,0.722,0.155,0.32,65,0.243,0.414,0.315,0.325,0.329,0.171,0.4,0.417,92.1
"Adames, Willy",642715,2024,28,688,153,25.1,10.8,0.251,0.462,0.331,0.793,0.211,0.297,112,0.243,0.461,0.342,0.339,0.324,0.218,0.419,0.415,88.6
"Benintendi, Andrew",643217,2024,29,522,109,18.4,7.9,0.229,0.396,0.289,0.685,0.167,0.245,64,0.243,0.389,0.298,0.303,0.303,0.146,0.331,0.337,88
"Devers, Rafael",646240,2024,27,601,143,24.5,11.1,0.272,0.516,0.354,0.87,0.244,0.323,83,0.271,0.507,0.364,0.363,0.355,0.236,0.456,0.455,93.2
"Naylor, Josh",647304,2024,27,633,137,16.6,9.2,0.243,0.456,0.32,0.776,0.213,0.246,108,0.257,0.443,0.332,0.335,0.333,0.186,0.362,0.366,89.9
"Arraez, Luis",650333,2024,27,672,200,4.3,3.6,0.314,0.392,0.346,0.738,0.078,0.324,46,0.31,0.4,0.323,0.325,0.343,0.09,0.32,0.323,86.3
"Torres, Gleyber",650402,2024,27,665,151,20.5,9.8,0.257,0.378,0.33,0.708,0.121,0.306,63,0.24,0.368,0.313,0.307,0.317,0.128,0.349,0.341,88.6
"Castro, Willi",650489,2024,27,635,138,23.6,8,0.247,0.385,0.331,0.716,0.138,0.315,60,0.244,0.381,0.317,0.32,0.332,0.137,0.366,0.371,87.4
"Díaz, Yandy",650490,2024,32,621,158,15.3,8.1,0.281,0.414,0.341,0.755,0.133,0.314,65,0.277,0.423,0.331,0.336,0.34,0.146,0.356,0.363,92.2
"De La Cruz, Bryan",650559,2024,27,622,136,27.3,4.7,0.233,0.384,0.271,0.655,0.151,0.289,68,0.242,0.419,0.283,0.302,0.28,0.177,0.367,0.396,89.6
"Chapman, Matt",656305,2024,31,647,142,24.4,9.9,0.247,0.463,0.328,0.791,0.216,0.293,78,0.25,0.451,0.34,0.341,0.332,0.201,0.412,0.414,93.2
"Hoskins, Rhys",656555,2024,31,517,96,28.8,10.3,0.214,0.419,0.303,0.722,0.205,0.25,82,0.202,0.387,0.313,0.301,0.295,0.185,0.393,0.372,88.7
"Schwarber, Kyle",656941,2024,31,692,142,28.5,15.3,0.248,0.485,0.366,0.851,0.237,0.301,104,0.256,0.512,0.366,0.38,0.374,0.256,0.463,0.489,93.6
"Thomas, Lane",657041,2024,28,528,112,25.9,8.3,0.237,0.4,0.309,0.709,0.163,0.298,63,0.242,0.377,0.309,0.307,0.315,0.135,0.377,0.374,88.8
"Verdugo, Alex",657077,2024,28,621,130,15,7.9,0.233,0.356,0.291,0.647,0.123,0.253,61,0.25,0.373,0.283,0.302,0.309,0.124,0.296,0.32,88.3
"Ohtani, Shohei",660271,2024,29,731,197,22.2,11.1,0.31,0.646,0.39,1.036,0.336,0.336,130,0.314,0.66,0.431,0.442,0.396,0.347,0.534,0.551,95.8
"Sánchez, Jesús",660821,2024,26,537,123,26.1,7.6,0.252,0.417,0.313,0.73,0.165,0.315,64,0.264,0.468,0.317,0.343,0.325,0.204,0.397,0.437,92.5
"Contreras, William",661388,2024,26,679,167,20.5,11.5,0.281,0.466,0.365,0.831,0.185,0.33,92,0.269,0.471,0.359,0.358,0.356,0.202,0.412,0.411,92.8
"Varsho, Daulton",662139,2024,27,513,98,26.7,9.4,0.214,0.407,0.293,0.7,0.193,0.262,58,0.186,0.316,0.304,0.261,0.268,0.13,0.372,0.304,86.1
"Hoerner, Nico",663538,2024,27,641,159,10.3,6.9,0.273,0.373,0.335,0.708,0.1,0.297,48,0.28,0.353,0.313,0.313,0.344,0.073,0.312,0.313,85.7
"Mountcastle, Ryan",663624,2024,27,507,128,22.5,5.3,0.271,0.425,0.308,0.733,0.154,0.327,63,0.272,0.445,0.316,0.332,0.313,0.173,0.385,0.408,90.8
"India, Jonathan",663697,2024,27,637,132,19.6,12.6,0.248,0.392,0.357,0.749,0.144,0.292,58,0.266,0.412,0.333,0.352,0.376,0.146,0.351,0.38,87.2
"Raleigh, Cal",663728,2024,27,628,120,28,11.1,0.22,0.436,0.312,0.748,0.216,0.251,100,0.233,0.476,0.323,0.346,0.326,0.243,0.403,0.442,91
"Vierling, Matt",663837,2024,27,567,133,21.3,7.2,0.257,0.423,0.312,0.735,0.166,0.303,57,0.256,0.393,0.317,0.309,0.313,0.137,0.373,0.362,89.8
"Stephenson, Tyler",663886,2024,27,515,118,22.7,9.3,0.258,0.444,0.338,0.782,0.186,0.307,66,0.241,0.403,0.339,0.322,0.325,0.162,0.4,0.373,90.2
"Rodgers, Brendan",663898,2024,27,539,134,24.5,5.8,0.267,0.407,0.314,0.721,0.14,0.338,54,0.248,0.377,0.314,0.295,0.297,0.129,0.39,0.364,89.3
"Lowe, Nathaniel",663993,2024,28,565,129,22.1,12.6,0.265,0.401,0.361,0.762,0.136,0.324,69,0.252,0.38,0.337,0.328,0.352,0.128,0.381,0.368,88.9
"Happ, Ian",664023,2024,29,657,138,25.6,12.2,0.243,0.441,0.341,0.782,0.198,0.299,86,0.243,0.446,0.341,0.345,0.342,0.203,0.409,0.416,90.8
"France, Ty",664034,2024,29,535,112,21.3,7.1,0.234,0.365,0.305,0.67,0.131,0.277,51,0.228,0.387,0.296,0.303,0.301,0.159,0.332,0.343,88.7
"Bohm, Alec",664761,2024,27,606,155,14.2,6.6,0.28,0.448,0.332,0.78,0.168,0.305,97,0.288,0.444,0.335,0.342,0.342,0.156,0.363,0.372,90.4
"Peña, Jeremy",665161,2024,26,650,160,17.1,3.8,0.266,0.394,0.308,0.702,0.128,0.301,70,0.263,0.394,0.305,0.31,0.308,0.131,0.343,0.349,88.2
"Guerrero Jr., Vladimir",665489,2024,25,697,199,13.8,10.3,0.323,0.544,0.396,0.94,0.221,0.342,103,0.321,0.567,0.398,0.408,0.395,0.247,0.434,0.448,93.8
"Soto, Juan",665742,2024,25,713,166,16.7,18.1,0.288,0.569,0.419,0.988,0.281,0.298,109,0.316,0.646,0.421,0.462,0.445,0.33,0.453,0.517,94.2
"Taveras, Leody",665750,2024,25,529,110,21.2,7.9,0.229,0.352,0.289,0.641,0.123,0.272,44,0.24,0.368,0.282,0.295,0.301,0.129,0.321,0.34,89
"Cruz, Oneil",665833,2024,25,599,140,30.2,8.5,0.259,0.449,0.324,0.773,0.19,0.347,76,0.263,0.461,0.331,0.34,0.329,0.199,0.447,0.462,95.5
"Chisholm Jr., Jazz",665862,2024,26,621,144,24.5,8.5,0.256,0.436,0.324,0.76,0.18,0.309,73,0.24,0.415,0.327,0.316,0.31,0.176,0.402,0.386,89.7
"Giménez, Andrés",665926,2024,25,633,147,15.3,4.1,0.252,0.34,0.298,0.638,0.088,0.286,63,0.262,0.355,0.281,0.296,0.31,0.093,0.303,0.322,86.3
"Morel, Christopher",666624,2024,25,611,105,26,10,0.196,0.346,0.288,0.634,0.15,0.233,60,0.225,0.399,0.28,0.316,0.316,0.174,0.324,0.381,89.2
"García, Adolis",666969,2024,31,637,130,27.8,7.1,0.224,0.4,0.284,0.684,0.176,0.273,85,0.227,0.413,0.296,0.306,0.289,0.186,0.376,0.393,91
"Gurriel Jr., Lourdes",666971,2024,30,553,143,18.3,5.2,0.279,0.435,0.322,0.757,0.156,0.313,75,0.267,0.421,0.327,0.319,0.312,0.154,0.376,0.365,88.4
"Rooker Jr., Brent",667670,2024,29,614,160,28.8,9.6,0.293,0.562,0.365,0.927,0.269,0.362,112,0.266,0.557,0.392,0.38,0.341,0.291,0.53,0.51,91.9
"Arozarena, Randy",668227,2024,29,648,120,26.1,11.3,0.219,0.388,0.332,0.72,0.169,0.275,60,0.216,0.377,0.32,0.321,0.332,0.161,0.368,0.37,90.4
"Bleday, JJ",668709,2024,26,642,139,19.5,10.4,0.243,0.437,0.324,0.761,0.194,0.279,60,0.24,0.397,0.33,0.316,0.322,0.157,0.369,0.349,88.5
"Steer, Spencer",668715,2024,26,656,129,20.9,11,0.225,0.402,0.319,0.721,0.177,0.26,92,0.235,0.379,0.316,0.315,0.328,0.144,0.348,0.345,88
"Reynolds, Bryan",668804,2024,29,692,171,22.5,8.2,0.275,0.447,0.344,0.791,0.172,0.33,88,0.27,0.463,0.343,0.35,0.342,0.193,0.409,0.42,89.9
"Turang, Brice",668930,2024,24,619,142,17,8.1,0.254,0.349,0.316,0.665,0.095,0.3,57,0.261,0.34,0.294,0.297,0.323,0.079,0.318,0.322,87
"Rutschman, Adley",668939,2024,26,638,143,16.1,9.1,0.25,0.391,0.318,0.709,0.141,0.272,79,0.255,0.393,0.309,0.315,0.325,0.138,0.33,0.339,88.2
"Langeliers, Shea",669127,2024,26,534,108,27.2,7.7,0.224,0.45,0.288,0.738,0.226,0.252,80,0.241,0.456,0.315,0.328,0.305,0.215,0.4,0.419,91.3
"Smith, Will",669257,2024,29,544,118,19.3,9.4,0.248,0.433,0.327,0.76,0.185,0.273,75,0.24,0.443,0.326,0.331,0.323,0.204,0.363,0.372,89.4
"Burger, Jake",669394,2024,28,579,134,25.9,5.4,0.25,0.46,0.301,0.761,0.21,0.292,76,0.256,0.476,0.325,0.338,0.307,0.221,0.415,0.433,91.3
"Smith, Josh",669701,2024,26,592,135,20.4,7.8,0.258,0.394,0.337,0.731,0.136,0.311,62,0.242,0.352,0.323,0.304,0.324,0.11,0.361,0.333,87.8
"Alvarez, Yordan",670541,2024,27,635,170,15,10.9,0.308,0.567,0.392,0.959,0.259,0.317,86,0.303,0.595,0.402,0.411,0.389,0.292,0.444,0.457,93.1
"Paredes, Isaac",670623,2024,25,641,129,16.4,11.9,0.238,0.393,0.346,0.739,0.155,0.259,80,0.22,0.337,0.327,0.304,0.333,0.117,0.329,0.295,85
"Ramos, Heliot",671218,2024,24,518,128,26.1,7.1,0.269,0.469,0.322,0.791,0.2,0.329,72,0.25,0.481,0.339,0.338,0.307,0.23,0.434,0.434,91.5
"García, Luis",671277,2024,24,528,141,16.3,5.1,0.282,0.444,0.318,0.762,0.162,0.31,70,0.278,0.452,0.328,0.331,0.315,0.174,0.374,0.379,89.1
"Garcia, Maikel",672580,2024,24,626,133,16.5,6.7,0.231,0.332,0.281,0.613,0.101,0.268,58,0.26,0.366,0.27,0.3,0.31,0.106,0.292,0.331,90.4
"Diaz, Yainer",673237,2024,25,619,175,17.3,3.9,0.299,0.441,0.325,0.766,0.142,0.338,84,0.299,0.458,0.329,0.339,0.327,0.159,0.383,0.395,90.2
"Suzuki, Seiya",673548,2024,29,585,145,27.4,10.8,0.283,0.482,0.366,0.848,0.199,0.37,73,0.255,0.453,0.365,0.346,0.343,0.198,0.468,0.437,91.7
"Burleson, Alec",676475,2024,25,595,147,12.8,5.9,0.269,0.42,0.314,0.734,0.151,0.276,78,0.273,0.435,0.319,0.329,0.32,0.162,0.339,0.351,89.7
"Meyers, Jake",676694,2024,28,513,101,22.8,6.8,0.219,0.36,0.286,0.646,0.141,0.263,61,0.235,0.382,0.285,0.304,0.303,0.147,0.327,0.355,88.2
"Rodríguez, Julio",677594,2024,23,613,155,25.4,6.2,0.273,0.409,0.325,0.734,0.136,0.344,68,0.275,0.463,0.321,0.344,0.327,0.187,0.403,0.437,91.7
"Witt Jr., Bobby",677951,2024,24,709,211,15,8,0.332,0.588,0.389,0.977,0.256,0.354,109,0.315,0.576,0.41,0.407,0.378,0.262,0.461,0.457,92.7
"Tovar, Ezequiel",678662,2024,22,695,176,28.8,3.3,0.269,0.469,0.295,0.764,0.2,0.344,78,0.233,0.401,0.324,0.289,0.264,0.168,0.444,0.391,88.8
"Rafaela, Ceddanne",678882,2024,23,571,134,26.4,2.6,0.246,0.39,0.274,0.664,0.144,0.312,75,0.229,0.368,0.286,0.273,0.259,0.139,0.373,0.355,86.6
"Kwan, Steven",680757,2024,26,540,140,9.4,9.8,0.292,0.425,0.368,0.793,0.133,0.304,44,0.284,0.385,0.349,0.333,0.361,0.101,0.345,0.325,86.3
"Duran, Jarren",680776,2024,27,735,191,21.8,7.3,0.285,0.492,0.342,0.834,0.207,0.345,75,0.271,0.448,0.357,0.338,0.33,0.177,0.429,0.403,90.8
"Gelof, Zack",680869,2024,24,547,105,34.4,6.9,0.211,0.362,0.27,0.632,0.151,0.296,49,0.199,0.347,0.276,0.271,0.262,0.148,0.386,0.377,89.2
"Donovan, Brendan",680977,2024,27,652,163,12.4,7.2,0.278,0.417,0.342,0.759,0.139,0.3,73,0.277,0.419,0.332,0.335,0.343,0.142,0.342,0.346,88.7
"Stott, Bryson",681082,2024,26,571,124,16.3,9.3,0.245,0.356,0.315,0.671,0.111,0.275,57,0.254,0.363,0.296,0.306,0.325,0.109,0.31,0.324,87
"Cowser, Colton",681297,2024,24,561,121,30.7,9.3,0.242,0.447,0.321,0.768,0.205,0.317,69,0.23,0.437,0.331,0.326,0.312,0.207,0.442,0.433,90.5
"O'Hoppe, Logan",681351,2024,24,522,117,29.7,6.3,0.244,0.409,0.303,0.712,0.165,0.318,56,0.251,0.454,0.311,0.331,0.31,0.203,0.411,0.442,90.4
"De La Cruz, Elly",682829,2024,22,696,160,31.3,9.9,0.259,0.471,0.339,0.81,0.212,0.359,76,0.24,0.428,0.349,0.328,0.322,0.188,0.476,0.44,91.8
"Abrams, CJ",682928,2024,23,602,133,21.3,6.6,0.246,0.433,0.314,0.747,0.187,0.285,65,0.247,0.409,0.322,0.319,0.318,0.161,0.373,0.37,88.2
"Greene, Riley",682985,2024,23,584,134,26.7,11,0.262,0.479,0.348,0.827,0.217,0.329,74,0.253,0.477,0.355,0.353,0.341,0.224,0.448,0.445,91.3
"Carroll, Corbin",682998,2024,23,684,136,19,10.7,0.231,0.428,0.322,0.75,0.197,0.256,74,0.241,0.391,0.325,0.324,0.334,0.15,0.35,0.349,89.3
"Henderson, Gunnar",683002,2024,23,719,177,22.1,10.8,0.281,0.529,0.364,0.893,0.248,0.32,92,0.283,0.492,0.381,0.374,0.368,0.208,0.454,0.443,92.8
"Volpe, Anthony",683011,2024,23,689,155,22.6,6.1,0.243,0.364,0.293,0.657,0.121,0.303,60,0.234,0.328,0.287,0.274,0.287,0.094,0.342,0.324,87.7
"Vaughn, Andrew",683734,2024,26,619,140,21.3,6.1,0.246,0.402,0.297,0.699,0.156,0.285,70,0.244,0.44,0.304,0.319,0.297,0.197,0.356,0.378,90.3
"Busch, Michael",683737,2024,26,567,123,28.6,11.1,0.248,0.44,0.335,0.775,0.192,0.322,65,0.217,0.418,0.336,0.319,0.309,0.202,0.428,0.399,89.9
"Frelick, Sal",686217,2024,24,524,123,14.9,7.4,0.259,0.335,0.32,0.655,0.076,0.306,32,0.246,0.304,0.292,0.278,0.308,0.058,0.306,0.288,83.4
"Pasquantino, Vinnie",686469,2024,26,554,130,12.8,7.2,0.262,0.446,0.315,0.761,0.184,0.265,97,0.266,0.438,0.325,0.331,0.322,0.173,0.341,0.349,91
"Doyle, Brenton",686668,2024,26,603,141,25.4,7.6,0.26,0.446,0.317,0.763,0.186,0.316,72,0.254,0.436,0.328,0.329,0.315,0.182,0.41,0.412,89.2
"Neto, Zach",687263,2024,23,602,135,23.3,6.5,0.249,0.443,0.318,0.761,0.194,0.295,77,0.236,0.414,0.33,0.317,0.307,0.178,0.395,0.376,88.5
"Ortiz, Joey",687401,2024,25,511,105,20.2,11,0.239,0.398,0.329,0.727,0.159,0.283,60,0.234,0.343,0.319,0.305,0.328,0.109,0.347,0.327,87.8
"Keith, Colt",690993,2024,22,556,134,19.8,6.5,0.26,0.38,0.309,0.689,0.12,0.306,61,0.266,0.393,0.301,0.311,0.316,0.126,0.347,0.361,87.8
"Winn, Masyn",691026,2024,22,637,157,17.1,6.4,0.267,0.416,0.314,0.73,0.149,0.303,57,0.256,0.358,0.315,0.293,0.305,0.102,0.355,0.326,87
"Chourio, Jackson",694192,2024,20,573,145,21.1,6.8,0.275,0.464,0.327,0.791,0.189,0.32,79,0.269,0.424,0.339,0.323,0.322,0.155,0.406,0.385,89.7
"Schanuel, Nolan",694384,2024,22,607,130,17,11.2,0.25,0.362,0.343,0.705,0.112,0.285,54,0.254,0.355,0.315,0.318,0.348,0.101,0.324,0.327,86.1
"Langford, Wyatt",694671,2024,22,557,126,20.6,9.2,0.253,0.415,0.325,0.74,0.162,0.296,74,0.254,0.423,0.321,0.328,0.327,0.17,0.367,0.377,89.6
"Young, Jacob",696285,2024,24,521,120,19.6,5.8,0.256,0.331,0.316,0.647,0.075,0.321,36,0.253,0.317,0.29,0.286,0.314,0.064,0.323,0.319,85.8
"Merrill, Jackson",701538,2024,21,593,162,17,4.9,0.292,0.5,0.326,0.826,0.208,0.318,90,0.303,0.534,0.352,0.372,0.337,0.231,0.408,0.434,90.4
"McCutchen, Andrew",457705,2025,38,551,114,21.4,12.2,0.239,0.367,0.333,0.7,0.128,0.289,57,0.267,0.429,0.309,0.342,0.358,0.162,0.342,0.392,89.5
"Goldschmidt, Paul",502671,2025,37,534,134,18.7,6.7,0.274,0.403,0.328,0.731,0.129,0.325,45,0.273,0.455,0.316,0.334,0.327,0.182,0.363,0.388,90.4
"Altuve, Jose",514888,2025,35,654,156,16.7,8.4,0.265,0.442,0.329,0.771,0.177,0.283,77,0.245,0.394,0.331,0.306,0.313,0.148,0.365,0.332,85.1
"Freeman, Freddie",518692,2025,35,627,164,20.4,9.6,0.295,0.502,0.367,0.869,0.207,0.342,90,0.275,0.479,0.37,0.357,0.351,0.203,0.435,0.416,90.9
"Perez, Salvador",521692,2025,35,641,141,19.5,4.4,0.236,0.446,0.284,0.73,0.21,0.251,100,0.279,0.543,0.311,0.365,0.323,0.265,0.364,0.437,90
"Ozuna, Marcell",542303,2025,34,592,113,24.3,15.9,0.232,0.4,0.355,0.755,0.168,0.28,68,0.249,0.464,0.334,0.362,0.371,0.214,0.374,0.422,89.9
"Semien, Marcus",543760,2025,34,534,108,17.4,9.4,0.23,0.364,0.305,0.669,0.134,0.251,62,0.252,0.409,0.295,0.325,0.329,0.157,0.309,0.351,88.3
"Springer III, George",543807,2025,35,586,154,18.9,11.8,0.309,0.56,0.399,0.959,0.251,0.34,84,0.303,0.592,0.408,0.417,0.395,0.29,0.469,0.482,90
"Trout, Mike",545361,2025,33,556,106,32,15.6,0.232,0.439,0.359,0.798,0.207,0.31,64,0.246,0.49,0.343,0.368,0.373,0.243,0.456,0.505,90.9
