"last_name, first_name",player_id,year,player_age,pa,hit,k_percent,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,babip,b_rbi,xba,xslg,woba,xwoba,xobp,xiso,wobacon,xwobacon,exit_velocity_avg
"Harper, Bryce",547180,2025,32,580,131,20.9,12.1,0.261,0.487,0.357,0.844,0.226,0.292,75,0.28,0.512,0.361,0.379,0.374,0.232,0.414,0.441,91.3
"Suárez, Eugenio",553993,2025,33,657,134,29.8,7,0.228,0.526,0.298,0.824,0.298,0.243,118,0.217,0.468,0.347,0.324,0.29,0.251,0.464,0.427,90.2
"Walker, Christian",572233,2025,34,640,139,27.7,6.3,0.238,0.421,0.297,0.718,0.183,0.291,88,0.243,0.444,0.31,0.322,0.303,0.201,0.397,0.415,90.9
"Yastrzemski, Mike",573262,2025,34,558,111,19.4,12.9,0.233,0.403,0.333,0.736,0.17,0.263,46,0.246,0.429,0.321,0.336,0.345,0.183,0.344,0.367,90.8
"Contreras, Willson",575929,2025,33,563,126,25.2,7.8,0.257,0.447,0.344,0.791,0.19,0.319,80,0.268,0.506,0.344,0.369,0.354,0.238,0.416,0.456,90.6
"Castellanos, Nick",592206,2025,33,589,137,22.6,5.4,0.25,0.4,0.294,0.694,0.15,0.298,72,0.251,0.419,0.3,0.31,0.298,0.167,0.362,0.376,87.8
"Judge, Aaron",592450,2025,33,679,179,23.6,18.3,0.331,0.688,0.457,1.145,0.357,0.376,114,0.315,0.735,0.463,0.476,0.447,0.42,0.597,0.619,95.4
"Machado, Manny",592518,2025,32,678,169,19.3,8.1,0.275,0.46,0.335,0.795,0.185,0.307,95,0.282,0.511,0.341,0.366,0.344,0.228,0.394,0.428,92.9
"Realmuto, J.T.",592663,2025,34,550,129,23.5,6.4,0.257,0.384,0.315,0.699,0.127,0.321,52,0.261,0.422,0.307,0.323,0.321,0.161,0.367,0.391,90
"Yelich, Christian",592885,2025,33,644,151,25.9,9.9,0.264,0.452,0.343,0.795,0.188,0.323,103,0.255,0.459,0.343,0.341,0.336,0.204,0.429,0.426,90.2
"Bogaerts, Xander",593428,2025,32,552,129,17,8.7,0.263,0.391,0.328,0.719,0.128,0.299,53,0.277,0.425,0.313,0.335,0.345,0.148,0.34,0.369,89
"Polanco, Jorge",593871,2025,31,524,125,15.6,8,0.265,0.495,0.326,0.821,0.23,0.269,78,0.276,0.472,0.35,0.349,0.338,0.197,0.384,0.384,90.8
"Lindor, Francisco",596019,2025,31,732,172,17.9,8.9,0.267,0.466,0.346,0.812,0.199,0.288,86,0.269,0.469,0.35,0.355,0.35,0.199,0.386,0.392,90.5
"Story, Trevor",596115,2025,32,654,161,26.9,5,0.263,0.433,0.308,0.741,0.17,0.33,96,0.256,0.428,0.32,0.317,0.302,0.172,0.416,0.411,91.4
"Bell, Josh",605137,2025,32,533,111,16.5,10.7,0.237,0.417,0.325,0.742,0.18,0.247,63,0.27,0.497,0.324,0.37,0.357,0.227,0.339,0.404,90.4
"Betts, Mookie",605141,2025,32,663,152,10.3,9.2,0.258,0.406,0.326,0.732,0.148,0.258,82,0.276,0.435,0.318,0.338,0.344,0.159,0.315,0.34,89.1
"Hernández, Teoscar",606192,2025,32,546,126,24.5,4.8,0.247,0.454,0.284,0.738,0.207,0.283,89,0.259,0.461,0.315,0.331,0.3,0.202,0.397,0.419,90.2
"Marte, Ketel",606466,2025,31,556,136,14.9,11.5,0.283,0.517,0.376,0.893,0.234,0.29,72,0.298,0.548,0.381,0.4,0.391,0.249,0.407,0.434,90.8
"Nimmo, Brandon",607043,2025,32,652,154,21.6,7.7,0.262,0.436,0.324,0.76,0.174,0.301,92,0.262,0.434,0.329,0.331,0.326,0.172,0.386,0.388,91.9
"Turner, Trea",607208,2025,32,639,179,16.7,6.7,0.304,0.457,0.355,0.812,0.153,0.35,69,0.278,0.416,0.352,0.325,0.332,0.137,0.396,0.361,89.3
"Ramírez, José",608070,2025,32,673,168,11,9.8,0.283,0.503,0.36,0.863,0.22,0.279,85,0.294,0.46,0.359,0.351,0.371,0.166,0.376,0.367,88.9
"Swanson, Dansby",621020,2025,31,645,144,26,7.3,0.244,0.417,0.3,0.717,0.173,0.298,77,0.276,0.497,0.31,0.355,0.331,0.221,0.388,0.457,90.5
"Correa, Carlos",621043,2025,30,584,148,19.3,7.7,0.276,0.402,0.332,0.734,0.126,0.328,52,0.287,0.449,0.322,0.345,0.343,0.163,0.368,0.399,90.5
"Buxton, Byron",621439,2025,31,542,129,27.3,7.6,0.264,0.551,0.327,0.878,0.287,0.302,83,0.259,0.534,0.367,0.362,0.325,0.275,0.482,0.476,92.5
"Ward, Taylor",621493,2025,31,663,132,26.4,11.3,0.228,0.475,0.317,0.792,0.247,0.257,103,0.242,0.465,0.339,0.342,0.329,0.224,0.417,0.422,90.1
"Olson, Matt",621566,2025,31,724,170,24.3,12.6,0.272,0.484,0.366,0.85,0.212,0.333,95,0.262,0.506,0.366,0.371,0.359,0.244,0.442,0.449,93.3
"Alonso, Pete",624413,2025,30,709,170,22.8,8.6,0.272,0.524,0.347,0.871,0.252,0.305,126,0.288,0.592,0.368,0.399,0.362,0.304,0.445,0.492,93.5
"Cronenworth, Jake",630105,2025,31,515,103,20.8,13.4,0.246,0.377,0.367,0.744,0.131,0.299,59,0.232,0.36,0.333,0.324,0.357,0.128,0.35,0.336,88.5
"Bellinger, Cody",641355,2025,29,656,160,13.7,8.7,0.272,0.48,0.334,0.814,0.208,0.274,98,0.261,0.436,0.347,0.332,0.327,0.175,0.37,0.349,88.3
"Crawford, J.P.",641487,2025,30,654,151,18.7,11.3,0.265,0.37,0.352,0.722,0.105,0.318,58,0.273,0.396,0.322,0.335,0.36,0.123,0.347,0.366,87.2
"McMahon, Ryan",641857,2025,30,586,109,32.3,11.9,0.214,0.381,0.312,0.693,0.167,0.294,53,0.229,0.438,0.306,0.333,0.326,0.21,0.398,0.446,93.3
"Adames, Willy",642715,2025,29,686,133,26.1,11.7,0.225,0.421,0.318,0.739,0.196,0.263,87,0.235,0.452,0.321,0.338,0.329,0.217,0.384,0.411,88.9
"Albies, Ozzie",645277,2025,28,667,145,14.1,8.2,0.24,0.365,0.306,0.671,0.125,0.259,74,0.247,0.375,0.295,0.303,0.314,0.127,0.304,0.316,87.5
"Devers, Rafael",646240,2025,28,729,153,26.3,15.4,0.252,0.479,0.372,0.851,0.227,0.307,109,0.256,0.504,0.365,0.378,0.377,0.248,0.448,0.47,93.5
"Naylor, Josh",647304,2025,28,604,160,13.7,7.9,0.295,0.462,0.353,0.815,0.167,0.315,92,0.277,0.439,0.351,0.339,0.341,0.162,0.378,0.362,89.2
"Arraez, Luis",650333,2025,28,675,181,3.1,5,0.292,0.392,0.327,0.719,0.1,0.289,61,0.289,0.364,0.313,0.303,0.326,0.076,0.302,0.29,86.1
"Torres, Gleyber",650402,2025,28,628,136,16.1,13.5,0.256,0.387,0.358,0.745,0.131,0.284,74,0.278,0.473,0.332,0.371,0.379,0.195,0.335,0.391,90
"Díaz, Yandy",650490,2025,33,651,175,14.1,8.8,0.3,0.482,0.366,0.848,0.182,0.318,83,0.296,0.473,0.364,0.363,0.365,0.177,0.393,0.392,93
"Rengifo, Luis",650859,2025,28,541,119,19.2,6.1,0.238,0.335,0.287,0.622,0.097,0.281,43,0.265,0.382,0.275,0.305,0.313,0.117,0.309,0.349,87.1
"Chapman, Matt",656305,2025,32,535,105,23.6,13.3,0.231,0.43,0.34,0.77,0.199,0.27,61,0.254,0.439,0.336,0.351,0.361,0.185,0.382,0.406,92.2
"McKinstry, Zach",656716,2025,30,511,117,21.7,9,0.259,0.438,0.333,0.771,0.179,0.314,49,0.252,0.361,0.333,0.308,0.33,0.108,0.385,0.349,85.7
"O'Hearn, Ryan",656811,2025,31,544,133,20,10.7,0.281,0.437,0.366,0.803,0.156,0.33,63,0.278,0.441,0.349,0.35,0.365,0.162,0.394,0.395,89.4
"Schwarber, Kyle",656941,2025,32,724,145,27.2,14.9,0.24,0.563,0.365,0.928,0.323,0.253,132,0.263,0.601,0.391,0.414,0.385,0.338,0.496,0.536,94.3
"Sheets, Gavin",657757,2025,29,545,124,19.6,8.1,0.252,0.429,0.317,0.746,0.177,0.284,71,0.272,0.463,0.323,0.347,0.338,0.192,0.366,0.4,89.9
"Ohtani, Shohei",660271,2025,30,727,172,25.7,15,0.282,0.622,0.392,1.014,0.34,0.315,102,0.288,0.672,0.418,0.439,0.398,0.384,0.542,0.577,94.9
"Contreras, William",661388,2025,27,659,147,18.2,12.7,0.26,0.399,0.355,0.754,0.139,0.299,76,0.264,0.409,0.332,0.34,0.361,0.146,0.353,0.365,91.1
"Nootbaar, Lars",663457,2025,27,583,119,20.4,11,0.234,0.361,0.325,0.686,0.127,0.279,48,0.241,0.407,0.304,0.324,0.332,0.165,0.33,0.358,91.3
"Hoerner, Nico",663538,2025,28,649,178,7.6,6,0.297,0.394,0.345,0.739,0.097,0.313,61,0.298,0.398,0.324,0.327,0.347,0.1,0.323,0.325,86.7
"Larnach, Trevor",663616,2025,28,567,126,21.5,9.3,0.25,0.404,0.323,0.727,0.154,0.295,60,0.253,0.407,0.317,0.32,0.327,0.154,0.363,0.368,90.9
"Hayes, Ke'Bryan",663647,2025,28,570,124,19.5,6.3,0.235,0.306,0.29,0.596,0.071,0.289,49,0.245,0.35,0.266,0.287,0.3,0.105,0.295,0.325,89.3
"Tucker, Kyle",663656,2025,28,597,133,14.7,14.6,0.266,0.464,0.377,0.841,0.198,0.282,73,0.282,0.5,0.363,0.382,0.391,0.218,0.373,0.4,90.1
"India, Jonathan",663697,2025,28,567,116,18.7,9.5,0.233,0.346,0.323,0.669,0.113,0.279,45,0.247,0.387,0.301,0.322,0.337,0.14,0.314,0.345,87.9
"Raleigh, Cal",663728,2025,28,705,147,26.7,13.8,0.247,0.589,0.359,0.948,0.342,0.248,125,0.244,0.568,0.392,0.384,0.357,0.324,0.506,0.492,91.3
"Grisham, Trent",663757,2025,28,581,116,23.6,14.1,0.235,0.464,0.348,0.812,0.229,0.253,74,0.257,0.509,0.353,0.377,0.366,0.253,0.407,0.445,91.1
"Lowe, Nathaniel",663993,2025,29,609,123,26.1,10.2,0.228,0.381,0.307,0.688,0.153,0.285,84,0.237,0.385,0.301,0.311,0.318,0.148,0.363,0.378,89
"Happ, Ian",664023,2025,30,663,138,22.8,13.1,0.243,0.42,0.342,0.762,0.177,0.287,79,0.267,0.472,0.333,0.363,0.365,0.204,0.379,0.425,90
"Lowe, Brandon",664040,2025,30,553,130,26.9,6.9,0.256,0.477,0.307,0.784,0.221,0.297,83,0.264,0.498,0.334,0.347,0.316,0.234,0.433,0.452,91.1
"Bohm, Alec",664761,2025,28,504,133,16.3,5.8,0.287,0.409,0.331,0.74,0.122,0.324,59,0.284,0.426,0.322,0.332,0.333,0.143,0.358,0.371,90.8
"Peña, Jeremy",665161,2025,27,543,150,17.1,6.4,0.304,0.477,0.363,0.84,0.173,0.345,62,0.28,0.448,0.363,0.344,0.343,0.168,0.409,0.383,88.9
"Tatis Jr., Fernando",665487,2025,26,691,159,18.7,12.9,0.268,0.446,0.368,0.814,0.178,0.303,71,0.283,0.506,0.353,0.381,0.382,0.223,0.387,0.428,93.3
"Guerrero Jr., Vladimir",665489,2025,26,680,172,13.8,11.9,0.292,0.467,0.381,0.848,0.175,0.313,84,0.315,0.521,0.366,0.396,0.402,0.206,0.383,0.423,92
"Soto, Juan",665742,2025,26,715,152,19.2,17.8,0.263,0.525,0.396,0.921,0.262,0.27,105,0.3,0.628,0.39,0.441,0.427,0.329,0.43,0.511,93.8
"Cruz, Oneil",665833,2025,26,544,94,32,11.8,0.2,0.378,0.298,0.676,0.178,0.262,61,0.229,0.437,0.295,0.333,0.327,0.207,0.38,0.45,95.8
"Chisholm Jr., Jazz",665862,2025,27,531,112,27.9,10.9,0.242,0.481,0.332,0.813,0.239,0.282,80,0.245,0.503,0.349,0.358,0.335,0.258,0.443,0.458,89
"Lux, Gavin",666158,2025,27,503,120,22.7,11.1,0.269,0.374,0.35,0.724,0.105,0.351,53,0.248,0.34,0.322,0.302,0.331,0.092,0.371,0.34,88.3
"Adell, Jo",666176,2025,26,573,124,26.4,5.8,0.236,0.485,0.293,0.778,0.249,0.257,98,0.273,0.565,0.333,0.378,0.328,0.292,0.424,0.493,91.7
"Bichette, Bo",666182,2025,27,628,181,14.5,6.4,0.311,0.483,0.357,0.84,0.172,0.342,94,0.307,0.489,0.361,0.364,0.355,0.182,0.4,0.404,91
"García, Adolis",666969,2025,32,547,115,24.7,5.1,0.227,0.394,0.271,0.665,0.167,0.267,75,0.244,0.444,0.286,0.315,0.289,0.2,0.353,0.396,92.1
"Gurriel Jr., Lourdes",666971,2025,31,546,124,13.9,5.7,0.248,0.418,0.295,0.713,0.17,0.254,80,0.264,0.426,0.307,0.32,0.313,0.163,0.327,0.345,87.8
"Rooker Jr., Brent",667670,2025,30,699,164,22.2,9.3,0.262,0.479,0.335,0.814,0.217,0.302,89,0.274,0.508,0.349,0.364,0.346,0.234,0.415,0.438,90.7
"Arozarena, Randy",668227,2025,30,709,146,26.9,9,0.238,0.426,0.334,0.76,0.188,0.297,76,0.238,0.43,0.332,0.336,0.335,0.192,0.404,0.411,91.3
"Steer, Spencer",668715,2025,27,568,121,22.7,9,0.238,0.411,0.312,0.723,0.173,0.277,75,0.226,0.373,0.316,0.3,0.304,0.148,0.367,0.345,87.3
"Reynolds, Bryan",668804,2025,30,654,144,26.5,8.7,0.245,0.402,0.318,0.72,0.157,0.319,73,0.271,0.466,0.315,0.349,0.342,0.196,0.388,0.442,91.2
"Turang, Brice",668930,2025,25,659,168,22.8,10,0.288,0.435,0.359,0.794,0.147,0.356,81,0.268,0.441,0.346,0.342,0.344,0.173,0.412,0.406,91.1
"Langeliers, Shea",669127,2025,27,523,133,19.7,6.9,0.277,0.536,0.325,0.861,0.259,0.29,72,0.263,0.476,0.364,0.338,0.314,0.213,0.431,0.396,90.8
"Edwards, Xavier",669364,2025,25,619,159,14.2,7.9,0.283,0.353,0.343,0.696,0.07,0.33,43,0.265,0.334,0.308,0.296,0.328,0.069,0.325,0.309,86.8
"Smith, Josh",669701,2025,27,563,124,17.8,9.8,0.251,0.366,0.335,0.701,0.115,0.295,35,0.257,0.38,0.311,0.319,0.34,0.124,0.33,0.342,87.2
"Friedl Jr., TJ",670770,2025,29,685,151,16.8,11.8,0.261,0.378,0.364,0.742,0.117,0.301,53,0.237,0.328,0.333,0.307,0.345,0.091,0.339,0.302,87.1
"Ramos, Heliot",671218,2025,25,695,159,22.7,7.5,0.256,0.4,0.328,0.728,0.144,0.309,69,0.254,0.43,0.319,0.329,0.328,0.176,0.372,0.388,91.8
"García, Luis",671277,2025,25,526,123,16,5.1,0.252,0.412,0.289,0.701,0.16,0.27,66,0.291,0.481,0.3,0.348,0.329,0.189,0.334,0.396,90.2
"Butler, Lawrence",671732,2025,24,630,133,28.4,9.4,0.234,0.404,0.306,0.71,0.17,0.304,63,0.237,0.404,0.31,0.312,0.309,0.167,0.395,0.397,90.5
"Harris II, Michael",671739,2025,24,641,152,20,2.5,0.249,0.409,0.268,0.677,0.16,0.281,86,0.277,0.45,0.289,0.323,0.299,0.173,0.349,0.394,90.2
"Kirk, Alejandro",672386,2025,26,506,127,11.7,9.5,0.282,0.421,0.348,0.769,0.139,0.292,76,0.29,0.491,0.334,0.368,0.359,0.201,0.342,0.385,91.1
"Garcia, Maikel",672580,2025,25,666,170,12.6,9.3,0.286,0.449,0.351,0.8,0.163,0.308,74,0.287,0.437,0.347,0.345,0.353,0.15,0.361,0.358,91.3
"Lopez, Otto",672640,2025,26,594,134,13.8,7.4,0.246,0.368,0.305,0.673,0.122,0.264,77,0.279,0.447,0.295,0.339,0.336,0.168,0.308,0.364,88.5
"Perdomo, Geraldo",672695,2025,25,720,173,11.5,13.1,0.29,0.462,0.389,0.851,0.172,0.303,100,0.285,0.432,0.37,0.361,0.387,0.147,0.365,0.353,87.6
"Sosa, Lenyn",672820,2025,25,544,137,23.3,3.3,0.264,0.434,0.293,0.727,0.17,0.309,75,0.275,0.484,0.313,0.338,0.304,0.209,0.392,0.427,90.7
"Diaz, Yainer",673237,2025,26,567,139,16.8,3.5,0.256,0.417,0.284,0.701,0.161,0.277,70,0.279,0.488,0.3,0.34,0.307,0.21,0.346,0.396,89.9
"Suzuki, Seiya",673548,2025,30,651,140,25.2,10.9,0.245,0.478,0.326,0.804,0.233,0.282,103,0.262,0.511,0.343,0.365,0.343,0.25,0.419,0.453,91.3
"Jung, Josh",673962,2025,27,511,121,25.2,5.3,0.251,0.39,0.294,0.684,0.139,0.316,61,0.254,0.423,0.298,0.311,0.297,0.169,0.374,0.394,89.3
"Clement, Ernie",676391,2025,29,588,151,10.4,4.6,0.277,0.398,0.313,0.711,0.121,0.296,50,0.268,0.368,0.308,0.296,0.306,0.1,0.323,0.308,86.6
"Burleson, Alec",676475,2025,26,546,144,14.5,7.1,0.29,0.459,0.343,0.802,0.169,0.312,69,0.28,0.478,0.346,0.352,0.336,0.198,0.376,0.385,91
"Wagaman, Eric",676572,2025,27,514,119,19.5,6.2,0.25,0.378,0.296,0.674,0.128,0.296,53,0.271,0.437,0.293,0.326,0.317,0.166,0.336,0.38,91
"Rodríguez, Julio",677594,2025,24,710,174,21.4,6.2,0.267,0.474,0.324,0.798,0.207,0.302,95,0.284,0.495,0.341,0.357,0.34,0.211,0.408,0.43,91.8
"Witt Jr., Bobby",677951,2025,25,687,184,18.2,7.1,0.295,0.501,0.351,0.852,0.206,0.334,88,0.299,0.521,0.36,0.377,0.36,0.222,0.417,0.44,93.3
"Vargas, Miguel",678246,2025,25,569,118,17.6,9.8,0.234,0.401,0.316,0.717,0.167,0.261,60,0.248,0.418,0.314,0.327,0.329,0.17,0.334,0.352,89.7
"Rafaela, Ceddanne",678882,2025,24,587,136,19.9,4.8,0.249,0.414,0.295,0.709,0.165,0.289,63,0.252,0.426,0.307,0.313,0.298,0.174,0.357,0.366,88.3
"Torkelson, Spencer",679529,2025,25,649,135,26,11.1,0.24,0.456,0.333,0.789,0.216,0.283,78,0.237,0.476,0.339,0.346,0.332,0.239,0.415,0.426,90.2
"McLain, Matt",680574,2025,25,577,112,28.9,9.5,0.22,0.343,0.3,0.643,0.123,0.292,50,0.218,0.363,0.286,0.294,0.299,0.145,0.354,0.367,88.8
"Kwan, Steven",680757,2025,27,693,170,8.7,7.9,0.272,0.374,0.33,0.704,0.102,0.283,56,0.279,0.371,0.31,0.313,0.339,0.093,0.304,0.308,86.2
"Duran, Jarren",680776,2025,28,696,159,24.3,8.6,0.256,0.442,0.332,0.774,0.186,0.326,84,0.258,0.42,0.335,0.333,0.336,0.163,0.403,0.4,91.8
"Donovan, Brendan",680977,2025,28,515,132,13,8.2,0.287,0.422,0.353,0.775,0.135,0.315,50,0.292,0.462,0.337,0.356,0.359,0.17,0.352,0.377,89.7
"Stott, Bryson",681082,2025,27,560,128,16.3,9.6,0.257,0.391,0.328,0.719,0.134,0.288,66,0.252,0.4,0.315,0.318,0.325,0.148,0.335,0.339,87.6
"Pages, Andy",681624,2025,24,624,158,21.6,4.6,0.272,0.461,0.313,0.774,0.189,0.308,86,0.266,0.443,0.332,0.325,0.309,0.177,0.401,0.392,88.6
"Ramírez, Agustín",682663,2025,23,585,124,19.3,6.2,0.231,0.413,0.287,0.7,0.182,0.253,67,0.27,0.466,0.302,0.34,0.325,0.197,0.342,0.395,90.8
"De La Cruz, Elly",682829,2025,23,699,166,25.9,9.6,0.264,0.44,0.336,0.776,0.176,0.337,86,0.26,0.436,0.333,0.33,0.333,0.177,0.419,0.415,91
"Abrams, CJ",682928,2025,24,635,149,19.7,5.8,0.257,0.433,0.315,0.748,0.176,0.296,60,0.256,0.415,0.324,0.318,0.315,0.159,0.371,0.363,88.7
"Greene, Riley",682985,2025,24,655,155,30.7,7,0.258,0.493,0.313,0.806,0.235,0.323,111,0.25,0.516,0.343,0.347,0.306,0.266,0.472,0.478,89.9
"Carroll, Corbin",682998,2025,24,642,146,23.8,10.4,0.259,0.541,0.343,0.884,0.282,0.299,84,0.274,0.545,0.371,0.383,0.357,0.272,0.454,0.471,92.1
"Henderson, Gunnar",683002,2025,24,651,158,21,9.5,0.274,0.438,0.349,0.787,0.164,0.329,68,0.285,0.433,0.339,0.348,0.362,0.149,0.394,0.406,92.1
"Volpe, Anthony",683011,2025,24,596,114,25.2,7.2,0.212,0.391,0.272,0.663,0.179,0.252,72,0.233,0.417,0.286,0.31,0.294,0.183,0.346,0.381,89.3
"Busch, Michael",683737,2025,27,592,137,23.5,9.5,0.261,0.523,0.343,0.866,0.262,0.292,90,0.275,0.569,0.369,0.392,0.356,0.295,0.447,0.483,92.2
"Frelick, Sal",686217,2025,25,594,152,13.5,7.9,0.288,0.405,0.351,0.756,0.117,0.317,63,0.263,0.351,0.332,0.306,0.332,0.087,0.348,0.314,85.5
"Pasquantino, Vinnie",686469,2025,27,682,164,15.7,7.2,0.264,0.475,0.323,0.798,0.211,0.271,113,0.271,0.479,0.34,0.345,0.33,0.208,0.375,0.382,90.9
"Doyle, Brenton",686668,2025,27,538,117,25.7,5.6,0.233,0.376,0.274,0.65,0.143,0.289,57,0.249,0.422,0.282,0.307,0.29,0.174,0.355,0.391,89.9
"Lee, Brooks",686797,2025,24,527,115,17.5,5.9,0.236,0.37,0.285,0.655,0.134,0.258,64,0.24,0.379,0.286,0.294,0.291,0.139,0.316,0.326,88.6
"Neto, Zach",687263,2025,24,554,129,26.9,6,0.257,0.474,0.319,0.793,0.217,0.312,62,0.261,0.51,0.337,0.355,0.325,0.249,0.436,0.463,91
"Ortiz, Joey",687401,2025,26,506,108,14.6,5.3,0.23,0.317,0.276,0.593,0.087,0.26,45,0.25,0.332,0.263,0.278,0.295,0.082,0.28,0.299,84.9
"Beck, Jordan",687597,2025,24,588,139,29.6,7.3,0.258,0.416,0.317,0.733,0.158,0.351,53,0.24,0.405,0.319,0.309,0.302,0.164,0.422,0.406,87.4
"Soderstrom, Tyler",691016,2025,23,624,155,22.6,8.8,0.276,0.474,0.346,0.82,0.198,0.327,93,0.272,0.471,0.354,0.352,0.343,0.199,0.424,0.422,91.6
"Winn, Masyn",691026,2025,23,537,124,19,6.3,0.253,0.363,0.31,0.673,0.11,0.301,51,0.245,0.352,0.297,0.29,0.303,0.108,0.332,0.322,88.3
"Caminero, Junior",691406,2025,21,653,159,19.1,6.3,0.264,0.535,0.311,0.846,0.271,0.26,110,0.269,0.52,0.357,0.359,0.32,0.251,0.419,0.422,92.4
"Crow-Armstrong, Pete",691718,2025,23,647,146,24,4.5,0.247,0.481,0.287,0.768,0.234,0.276,95,0.255,0.496,0.323,0.334,0.296,0.242,0.404,0.421,89.5
"Chourio, Jackson",694192,2025,21,589,148,20.5,5.1,0.27,0.463,0.308,0.771,0.193,0.308,78,0.26,0.442,0.328,0.319,0.3,0.182,0.393,0.38,89.3
"Schanuel, Nolan",694384,2025,23,564,129,12.6,10.5,0.264,0.389,0.353,0.742,0.125,0.286,53,0.269,0.398,0.327,0.333,0.358,0.129,0.325,0.333,87.5
"Langford, Wyatt",694671,2025,23,573,118,26.4,12.9,0.241,0.431,0.344,0.775,0.19,0.299,62,0.247,0.456,0.337,0.353,0.352,0.209,0.407,0.432,91.4
"Wood, James",695578,2025,22,689,153,32.1,12.3,0.256,0.475,0.35,0.825,0.219,0.35,94,0.269,0.504,0.353,0.368,0.362,0.235,0.486,0.516,94.3
"Goodman, Hunter",696100,2025,25,579,150,26.3,5.7,0.278,0.52,0.323,0.843,0.242,0.331,91,0.254,0.476,0.359,0.332,0.301,0.222,0.467,0.428,90.8
"Rice, Ben",700250,2025,26,530,119,18.9,9.4,0.255,0.499,0.337,0.836,0.244,0.271,65,0.299,0.581,0.358,0.41,0.379,0.282,0.402,0.476,93.3
"Manzardo, Kyle",700932,2025,24,531,110,25.4,9,0.234,0.455,0.313,0.768,0.221,0.265,70,0.231,0.458,0.329,0.331,0.311,0.227,0.402,0.404,90.3
"Durbin, Caleb",702332,2025,25,506,114,9.9,5.9,0.256,0.387,0.334,0.721,0.131,0.265,53,0.26,0.369,0.319,0.316,0.338,0.109,0.307,0.302,85.2
"Holliday, Jackson",702616,2025,21,649,142,21.6,8.6,0.242,0.375,0.314,0.689,0.133,0.291,55,0.251,0.416,0.304,0.322,0.323,0.164,0.346,0.372,88.8
"Meidroth, Chase",805367,2025,23,505,114,14.3,8.9,0.253,0.32,0.329,0.649,0.067,0.291,23,0.256,0.333,0.294,0.3,0.332,0.077,0.295,0.304,88.2
"Wilson Jr., Jacob",805779,2025,23,523,151,7.5,5.2,0.311,0.444,0.355,0.799,0.133,0.317,63,0.281,0.367,0.348,0.307,0.328,0.086,0.352,0.305,84.6
"Lee, Jung Hoo",808982,2025,26,617,149,11.5,7.6,0.266,0.407,0.327,0.734,0.141,0.291,55,0.283,0.391,0.32,0.325,0.345,0.108,0.326,0.332,87.1
